time,x-acceleration,y-acceleration,z-acceleration
1.660,-0.523,0.256,-0.876
1.680,-0.523,0.257,-0.875
1.700,-0.523,0.257,-0.877
1.720,-0.523,0.256,-0.877
1.740,-0.524,0.255,-0.877
1.760,-0.522,0.256,-0.875
1.780,-0.523,0.256,-0.877
1.800,-0.523,0.256,-0.877
1.820,-0.524,0.256,-0.877
1.840,-0.524,0.256,-0.877
1.860,-0.524,0.256,-0.878
1.880,-0.524,0.256,-0.877
1.900,-0.523,0.256,-0.876
1.920,-0.522,0.257,-0.876
1.940,-0.522,0.256,-0.875
1.960,-0.523,0.255,-0.876
1.980,-0.523,0.255,-0.875
2.000,-0.521,0.255,-0.877
2.020,-0.522,0.254,-0.877
2.040,-0.524,0.256,-0.876
2.060,-0.523,0.257,-0.878
2.080,-0.522,0.256,-0.877
2.100,-0.523,0.256,-0.879
2.120,-0.522,0.255,-0.874
2.140,-0.522,0.256,-0.877
2.160,-0.521,0.256,-0.876
2.180,-0.521,0.257,-0.876
2.200,-0.523,0.256,-0.878
2.220,-0.522,0.255,-0.875
2.240,-0.522,0.256,-0.876
2.260,-0.522,0.255,-0.875
2.280,-0.523,0.256,-0.877
2.300,-0.523,0.256,-0.879
2.320,-0.522,0.255,-0.875
2.340,-0.523,0.256,-0.874
2.360,-0.523,0.255,-0.877
2.380,-0.524,0.256,-0.876
2.400,-0.522,0.255,-0.873
2.420,-0.522,0.255,-0.876
2.440,-0.524,0.257,-0.879
2.460,-0.523,0.256,-0.876
2.480,-0.521,0.256,-0.875
2.500,-0.523,0.258,-0.876
2.520,-0.523,0.255,-0.873
2.540,-0.524,0.256,-0.877
2.560,-0.522,0.256,-0.876
2.580,-0.522,0.255,-0.876
2.600,-0.523,0.255,-0.877
2.620,-0.524,0.256,-0.876
2.640,-0.522,0.255,-0.874
2.660,-0.523,0.255,-0.876
2.680,-0.524,0.255,-0.878
2.700,-0.523,0.256,-0.876
2.720,-0.523,0.257,-0.878
2.740,-0.523,0.255,-0.875
2.760,-0.522,0.257,-0.876
2.780,-0.521,0.256,-0.875
2.800,-0.521,0.256,-0.876
2.820,-0.522,0.256,-0.876
2.840,-0.524,0.255,-0.876
2.860,-0.526,0.256,-0.880
2.880,-0.524,0.257,-0.877
2.900,-0.522,0.257,-0.876
2.920,-0.523,0.255,-0.875
2.940,-0.524,0.255,-0.876
2.960,-0.523,0.256,-0.874
2.980,-0.524,0.256,-0.874
3.000,-0.524,0.255,-0.877
3.020,-0.523,0.256,-0.875
3.040,-0.524,0.256,-0.877
3.060,-0.525,0.257,-0.876
3.080,-0.523,0.257,-0.875
3.100,-0.521,0.258,-0.875
3.120,-0.521,0.255,-0.876
3.140,-0.524,0.255,-0.877
3.160,-0.523,0.257,-0.877
3.180,-0.523,0.256,-0.875
3.200,-0.525,0.255,-0.872
3.220,-0.522,0.246,-0.857
3.240,-0.537,0.265,-0.891
3.260,-0.528,0.270,-0.865
3.280,-0.531,0.262,-0.866
3.300,-0.539,0.261,-0.860
3.320,-0.534,0.268,-0.864
3.340,-0.547,0.257,-0.890
3.360,-0.532,0.245,-0.861
3.380,-0.534,0.266,-0.871
3.400,-0.531,0.271,-0.862
3.420,-0.533,0.264,-0.872
3.440,-0.529,0.246,-0.870
3.460,-0.517,0.255,-0.879
3.480,-0.472,0.229,-0.895
3.500,-0.450,0.215,-0.921
3.520,-0.421,0.210,-0.924
3.540,-0.393,0.193,-0.923
3.560,-0.368,0.173,-0.949
3.580,-0.342,0.167,-0.954
3.600,-0.314,0.156,-0.951
3.620,-0.285,0.145,-0.960
3.640,-0.275,0.134,-0.967
3.660,-0.256,0.117,-0.972
3.680,-0.230,0.111,-0.970
3.700,-0.210,0.111,-0.983
3.720,-0.202,0.100,-0.984
3.740,-0.190,0.086,-0.969
3.760,-0.182,0.086,-0.969
3.780,-0.171,0.083,-0.983
3.800,-0.153,0.064,-0.980
3.820,-0.130,0.082,-0.975
3.840,-0.129,0.083,-0.973
3.860,-0.123,0.051,-0.992
3.880,-0.117,0.063,-0.956
3.900,-0.095,0.045,-1.004
3.920,-0.084,0.032,-0.976
3.940,-0.076,0.034,-0.984
3.960,-0.081,0.049,-0.975
3.980,-0.088,0.059,-0.973
4.000,-0.095,0.060,-0.982
4.020,-0.106,0.057,-0.969
4.040,-0.110,0.052,-0.971
4.060,-0.111,0.059,-0.984
4.080,-0.126,0.065,-0.987
4.100,-0.138,0.070,-0.969
4.120,-0.143,0.077,-0.975
4.140,-0.159,0.082,-0.970
4.160,-0.172,0.085,-0.979
4.180,-0.182,0.092,-0.986
4.200,-0.187,0.089,-0.983
4.220,-0.180,0.089,-0.992
4.240,-0.175,0.096,-0.990
4.260,-0.431,0.242,-1.061
4.280,-0.257,0.161,-1.272
4.300,-0.091,-0.126,-0.526
4.320,-0.269,0.156,-1.271
4.340,-0.227,0.173,-1.475
4.360,-0.304,0.112,-1.445
4.380,-0.318,0.129,-1.445
4.400,-0.180,0.066,-1.416
4.420,-0.197,0.072,-1.424
4.440,-0.185,0.060,-1.438
4.460,-0.156,0.038,-1.441
4.480,-0.147,0.028,-1.462
4.500,-0.106,0.012,-1.477
4.520,-0.107,0.020,-1.486
4.540,-0.055,-0.001,-1.486
4.560,-0.035,-0.021,-1.505
4.580,-0.018,-0.040,-1.541
4.600,0.042,-0.066,-1.541
4.620,0.007,-0.046,-1.524
4.640,0.238,-0.137,-1.454
4.660,0.193,-0.129,-1.452
4.680,0.277,-0.187,-1.427
4.700,0.224,-0.129,-1.383
4.720,0.457,-0.199,-1.272
4.740,0.511,-0.210,-1.156
4.760,0.530,-0.204,-1.080
4.780,0.537,-0.206,-0.974
4.800,0.521,-0.195,-0.852
4.820,0.510,-0.194,-0.778
4.840,0.498,-0.207,-0.679
4.860,0.465,-0.211,-0.602
4.880,0.417,-0.209,-0.529
4.900,0.351,-0.203,-0.443
4.920,0.328,-0.199,-0.368
4.940,0.243,-0.137,-0.314
4.960,0.197,-0.127,-0.235
4.980,0.160,-0.102,-0.179
5.000,0.141,-0.086,-0.121
5.020,0.141,-0.071,-0.063
5.040,-0.009,0.010,-0.034
5.060,-0.068,0.048,0.004
5.080,-0.030,0.050,0.055
5.100,-0.140,0.107,0.068
5.120,-0.193,0.103,0.209
5.140,-0.221,0.050,0.291
5.160,-0.308,0.217,0.412
5.180,-0.408,0.284,0.452
5.200,-0.272,0.171,0.594
5.220,-0.287,0.201,0.750
5.240,-0.344,0.237,0.881
5.260,-0.278,0.198,0.991
5.280,-0.190,0.168,1.073
5.300,-0.310,0.226,1.134
5.320,-0.358,0.266,1.177
5.340,-0.483,0.326,1.198
5.360,-0.564,0.378,1.151
5.380,-0.624,0.402,1.089
5.400,-0.679,0.420,1.044
5.420,-0.681,0.424,1.001
5.440,-0.604,0.358,0.957
5.460,-0.610,0.362,0.909
5.480,-0.530,0.305,0.904
5.500,-0.506,0.283,0.861
5.520,-0.488,0.273,0.824
5.540,-0.605,0.320,0.793
5.560,-0.677,0.346,0.776
5.580,-0.755,0.377,0.776
5.600,-0.792,0.406,0.747
5.620,-0.756,0.390,0.726
5.640,-0.682,0.355,0.758
5.660,-0.623,0.332,0.775
5.680,-0.556,0.292,0.801
5.700,-0.534,0.287,0.814
5.720,-0.499,0.268,0.833
5.740,-0.495,0.261,0.865
5.760,-0.503,0.262,0.892
5.780,-0.529,0.280,0.894
5.800,-0.523,0.289,0.893
5.820,-0.527,0.300,0.893
5.840,-0.557,0.322,0.884
5.860,-0.559,0.319,0.864
5.880,-0.571,0.322,0.842
5.900,-0.564,0.321,0.831
5.920,-0.550,0.310,0.818
5.940,-0.523,0.289,0.825
5.960,-0.521,0.277,0.864
5.980,-0.546,0.286,0.901
6.000,-0.574,0.300,0.970
6.020,-0.645,0.334,1.084
6.040,-0.724,0.372,1.239
6.060,-0.793,0.406,1.368
6.080,-0.823,0.406,1.447
6.100,-0.834,0.404,1.491
6.120,-0.825,0.413,1.486
6.140,-0.805,0.414,1.430
6.160,-0.799,0.414,1.342
6.180,-0.742,0.387,1.260
6.200,-0.681,0.365,1.198
6.220,-0.627,0.345,1.149
6.240,-0.575,0.329,1.099
6.260,-0.536,0.322,1.065
6.280,-0.516,0.312,1.041
6.300,-0.480,0.287,1.007
6.320,-0.457,0.281,0.979
6.340,-0.458,0.291,0.962
6.360,-0.475,0.286,0.949
6.380,-0.516,0.302,0.933
6.400,-0.528,0.312,0.919
6.420,-0.541,0.313,0.896
6.440,-0.586,0.326,0.882
6.460,-0.643,0.349,0.869
6.480,-0.679,0.358,0.840
6.500,-0.689,0.357,0.799
6.520,-0.684,0.359,0.739
6.540,-0.704,0.381,0.659
6.560,-0.679,0.367,0.564
6.580,-0.624,0.330,0.477
6.600,-0.548,0.290,0.372
6.620,-0.419,0.235,0.230
6.640,-0.167,0.108,0.106
6.660,0.251,-0.120,-0.012
6.680,0.053,-0.092,-0.140
6.700,-0.230,-0.072,-0.014
6.720,-0.192,0.011,0.103
6.740,-0.190,0.108,0.099
6.760,-0.174,0.113,0.219
6.780,-0.120,-0.024,0.183
6.800,-0.347,0.194,0.270
6.820,-0.403,0.195,0.383
6.840,-0.541,0.243,0.467
6.860,-0.687,0.309,0.594
6.880,-0.581,0.269,0.575
6.900,-0.722,0.331,0.657
6.920,-0.908,0.427,0.785
6.940,-0.855,0.410,0.760
6.960,-0.808,0.377,0.797
6.980,-0.872,0.414,0.861
7.000,-0.938,0.450,0.857
7.020,-0.926,0.443,0.832
7.040,-0.914,0.427,0.831
7.060,-0.914,0.424,0.833
7.080,-0.990,0.464,0.831
7.100,-1.016,0.474,0.824
7.120,-0.978,0.461,0.814
7.140,-0.935,0.462,0.816
7.160,-0.934,0.464,0.800
7.180,-0.942,0.465,0.787
7.200,-0.907,0.463,0.773
7.220,-0.889,0.485,0.764
7.240,-0.913,0.494,0.802
7.260,-0.876,0.478,0.836
7.280,-0.836,0.456,0.854
7.300,-0.841,0.452,0.876
7.320,-0.881,0.457,0.920
7.340,-0.876,0.447,0.945
7.360,-0.855,0.433,0.961
7.380,-0.879,0.449,0.994
7.400,-0.939,0.483,1.035
7.420,-0.999,0.510,1.056
7.440,-1.093,0.548,1.084
7.460,-1.165,0.589,1.105
7.480,-1.155,0.588,1.093
7.500,-1.199,0.608,1.110
7.520,-1.189,0.603,1.136
7.540,-1.189,0.603,1.147
7.560,-1.134,0.576,1.133
7.580,-1.056,0.536,1.124
7.600,-0.986,0.509,1.102
7.620,-0.928,0.507,1.063
7.640,-0.831,0.536,0.971
7.660,-0.756,0.513,0.939
7.680,-0.693,0.472,0.912
7.700,-0.681,0.461,0.875
7.720,-0.714,0.470,0.835
7.740,-0.711,0.433,0.809
7.760,-0.691,0.409,0.782
7.780,-0.679,0.419,0.759
7.800,-0.698,0.434,0.744
7.820,-0.715,0.428,0.727
7.840,-0.710,0.395,0.720
7.860,-0.684,0.390,0.690
7.880,-0.643,0.378,0.655
7.900,-0.598,0.342,0.604
7.920,-0.591,0.332,0.538
7.940,-0.528,0.320,0.435
7.960,-0.364,0.231,0.292
7.980,0.012,0.043,0.119
8.000,0.275,-0.161,-0.005
8.020,-0.071,-0.153,-0.161
8.040,-0.083,-0.185,0.085
8.060,-0.121,0.111,0.121
8.080,-0.205,0.122,0.044
8.100,-0.156,0.086,0.104
8.120,-0.224,0.127,0.236
8.140,-0.191,0.102,0.306
8.160,-0.326,0.157,0.383
8.180,-0.359,0.177,0.468
8.200,-0.369,0.189,0.513
8.220,-0.506,0.227,0.597
8.240,-0.622,0.262,0.658
8.260,-0.553,0.254,0.747
8.280,-0.781,0.354,0.865
8.300,-0.947,0.427,0.907
8.320,-0.862,0.382,0.930
8.340,-0.713,0.345,0.955
8.360,-0.806,0.374,0.987
8.380,-0.987,0.449,1.021
8.400,-0.800,0.383,0.984
8.420,-0.705,0.362,0.974
8.440,-0.803,0.385,0.958
8.460,-0.844,0.373,1.002
8.480,-0.740,0.342,1.018
8.500,-0.665,0.349,1.011
8.520,-0.683,0.362,1.053
8.540,-0.713,0.361,1.117
8.560,-0.685,0.353,1.112
8.580,-0.622,0.327,1.082
8.600,-0.646,0.323,1.099
8.620,-0.699,0.349,1.142
8.640,-0.771,0.383,1.211
8.660,-0.846,0.425,1.315
8.680,-0.909,0.470,1.419
8.700,-0.993,0.526,1.513
8.720,-1.031,0.550,1.566
8.740,-1.003,0.541,1.585
8.760,-0.938,0.514,1.548
8.780,-0.857,0.484,1.491
8.800,-0.760,0.447,1.410
8.820,-0.692,0.415,1.305
8.840,-0.694,0.426,1.221
8.860,-0.736,0.466,1.146
8.880,-0.703,0.455,1.062
8.900,-0.709,0.443,0.998
8.920,-0.755,0.456,0.959
8.940,-0.750,0.453,0.950
8.960,-0.677,0.421,0.914
8.980,-0.684,0.435,0.903
9.000,-0.780,0.473,0.944
9.020,-0.786,0.480,0.890
9.040,-0.678,0.420,0.863
9.060,-0.655,0.390,0.887
9.080,-0.707,0.399,0.849
9.100,-0.693,0.373,0.807
9.120,-0.649,0.351,0.779
9.140,-0.646,0.349,0.751
9.160,-0.645,0.333,0.685
9.180,-0.597,0.292,0.594
9.200,-0.493,0.238,0.453
9.220,-0.287,0.144,0.291
9.240,-0.065,0.067,0.173
9.260,0.035,0.037,0.116
9.280,0.012,-0.023,0.069
9.300,-0.040,-0.141,0.027
9.320,0.022,-0.157,0.093
9.340,0.051,-0.067,0.173
9.360,-0.124,0.080,0.165
9.380,-0.229,0.130,0.100
9.400,-0.187,0.109,0.082
9.420,-0.256,0.110,0.267
9.440,-0.315,0.126,0.278
9.460,-0.238,0.109,0.333
9.480,-0.309,0.072,0.432
9.500,-0.397,0.102,0.467
9.520,-0.506,0.173,0.571
9.540,-0.563,0.236,0.624
9.560,-0.520,0.213,0.686
9.580,-0.588,0.222,0.815
9.600,-0.786,0.317,0.920
9.620,-0.809,0.330,0.962
9.640,-0.726,0.307,0.984
9.660,-0.755,0.327,1.035
9.680,-0.838,0.357,1.077
9.700,-0.849,0.379,1.092
9.720,-0.776,0.367,1.098
9.740,-0.776,0.371,1.124
9.760,-0.814,0.379,1.132
9.780,-0.804,0.385,1.123
9.800,-0.747,0.376,1.104
9.820,-0.741,0.369,1.077
9.840,-0.751,0.342,1.046
9.860,-0.722,0.331,1.071
9.880,-0.677,0.318,1.118
9.900,-0.702,0.334,1.183
9.920,-0.828,0.382,1.301
9.940,-0.903,0.398,1.406
9.960,-0.987,0.425,1.516
9.980,-1.054,0.467,1.623
10.000,-1.081,0.484,1.655
10.020,-1.057,0.468,1.622
10.040,-1.000,0.462,1.562
10.060,-0.908,0.448,1.482
10.080,-0.847,0.432,1.424
10.100,-0.780,0.401,1.356
10.120,-0.739,0.386,1.280
10.140,-0.780,0.412,1.215
10.160,-0.822,0.455,1.171
10.180,-0.767,0.451,1.113
10.200,-0.737,0.434,1.051
10.220,-0.746,0.435,1.010
10.240,-0.766,0.459,0.965
10.260,-0.684,0.432,0.910
10.280,-0.571,0.347,0.870
10.300,-0.570,0.316,0.854
10.320,-0.520,0.279,0.905
10.340,-0.543,0.282,0.830
10.360,-0.536,0.275,0.777
10.380,-0.594,0.304,0.780
10.400,-0.590,0.318,0.769
10.420,-0.578,0.315,0.718
10.440,-0.550,0.306,0.649
10.460,-0.483,0.281,0.545
10.480,-0.393,0.274,0.405
10.500,-0.277,0.241,0.253
10.520,-0.215,0.195,0.142
10.540,0.006,0.098,0.065
10.560,0.155,-0.061,-0.054
10.580,-0.111,-0.056,-0.056
10.600,-0.004,-0.026,0.128
10.620,0.095,-0.034,0.154
10.640,-0.122,0.075,0.160
10.660,-0.235,0.094,0.097
10.680,-0.154,0.050,0.126
10.700,-0.191,-0.008,0.263
10.720,-0.318,0.138,0.361
10.740,-0.364,0.192,0.455
10.760,-0.507,0.241,0.595
10.780,-0.650,0.327,0.659
10.800,-0.772,0.370,0.713
10.820,-0.655,0.297,0.792
10.840,-0.705,0.294,0.850
10.860,-0.764,0.278,0.823
10.880,-0.692,0.227,0.924
10.900,-0.684,0.244,0.978
10.920,-0.702,0.275,1.038
10.940,-0.716,0.293,1.066
10.960,-0.708,0.319,1.060
10.980,-0.724,0.349,1.077
11.000,-0.774,0.369,1.109
11.020,-0.792,0.388,1.087
11.040,-0.792,0.412,1.027
11.060,-0.810,0.442,1.016
11.080,-0.850,0.464,1.023
11.100,-0.857,0.451,0.996
11.120,-0.832,0.420,0.984
11.140,-0.845,0.407,1.060
11.160,-0.963,0.437,1.156
11.180,-1.141,0.473,1.325
11.200,-1.212,0.485,1.428
11.220,-1.231,0.473,1.505
11.240,-1.179,0.451,1.562
11.260,-1.072,0.427,1.558
11.280,-0.934,0.393,1.518
11.300,-0.837,0.364,1.468
11.320,-0.792,0.354,1.380
11.340,-0.850,0.408,1.305
11.360,-0.824,0.408,1.251
11.380,-0.813,0.406,1.208
11.400,-0.737,0.381,1.154
11.420,-0.687,0.366,1.096
11.440,-0.697,0.387,1.048
11.460,-0.677,0.406,1.006
11.480,-0.636,0.400,0.943
11.500,-0.643,0.405,0.894
11.520,-0.654,0.410,0.861
11.540,-0.639,0.409,0.824
11.560,-0.616,0.395,0.776
11.580,-0.626,0.382,0.750
11.600,-0.669,0.395,0.708
11.620,-0.686,0.402,0.681
11.640,-0.680,0.387,0.665
11.660,-0.678,0.388,0.621
11.680,-0.652,0.369,0.564
11.700,-0.610,0.341,0.466
11.720,-0.505,0.292,0.340
11.740,-0.375,0.207,0.199
11.760,-0.142,0.055,0.064
11.780,0.211,-0.140,-0.061
11.800,-0.139,-0.166,-0.046
11.820,-0.014,-0.121,0.083
11.840,-0.030,-0.148,0.108
11.860,-0.122,-0.022,0.096
11.880,-0.225,0.090,0.090
11.900,-0.283,0.123,0.044
11.920,-0.158,0.032,0.013
11.940,-0.178,0.085,0.253
11.960,-0.349,0.171,0.365
11.980,-0.444,0.219,0.457
12.000,-0.424,0.203,0.479
12.020,-0.719,0.324,0.638
12.040,-0.786,0.395,0.680
12.060,-0.680,0.317,0.623
12.080,-0.703,0.308,0.774
12.100,-0.833,0.372,0.858
12.120,-0.868,0.395,0.917
12.140,-0.857,0.392,0.985
12.160,-0.868,0.402,1.026
12.180,-0.964,0.442,1.097
12.200,-0.999,0.455,1.143
12.220,-0.979,0.460,1.128
12.240,-0.935,0.460,1.064
12.260,-0.899,0.454,1.016
12.280,-0.877,0.461,1.034
12.300,-0.829,0.445,1.061
12.320,-0.758,0.410,1.043
12.340,-0.772,0.406,1.067
12.360,-0.868,0.438,1.152
12.380,-0.984,0.479,1.253
12.400,-1.042,0.498,1.345
12.420,-1.090,0.506,1.442
12.440,-1.085,0.461,1.524
12.460,-1.037,0.456,1.520
12.480,-1.004,0.463,1.486
12.500,-0.927,0.457,1.452
12.520,-0.910,0.477,1.381
12.540,-0.942,0.508,1.300
12.560,-0.953,0.525,1.225
12.580,-0.867,0.506,1.181
12.600,-0.764,0.474,1.129
12.620,-0.718,0.458,1.075
12.640,-0.707,0.444,1.056
12.660,-0.671,0.413,1.007
12.680,-0.620,0.388,0.940
12.700,-0.626,0.399,0.913
12.720,-0.672,0.421,0.908
12.740,-0.651,0.394,0.865
12.760,-0.595,0.344,0.813
12.780,-0.590,0.322,0.794
12.800,-0.589,0.314,0.780
12.820,-0.565,0.289,0.742
12.840,-0.540,0.270,0.706
12.860,-0.580,0.288,0.666
12.880,-0.596,0.311,0.663
12.900,-0.596,0.322,0.600
12.920,-0.539,0.285,0.474
12.940,-0.432,0.216,0.312
12.960,-0.311,0.139,0.142
12.980,0.132,-0.058,-0.066
13.000,0.141,-0.072,-0.160
13.020,-0.051,-0.109,0.129
13.040,0.220,-0.131,0.153
13.060,-0.119,0.064,0.017
13.080,-0.186,0.079,0.064
13.100,-0.184,0.032,0.082
13.120,-0.222,0.074,0.164
13.140,-0.241,0.120,0.229
13.160,-0.244,0.094,0.321
13.180,-0.323,0.134,0.374
13.200,-0.478,0.207,0.507
13.220,-0.538,0.245,0.575
13.240,-0.589,0.260,0.566
13.260,-0.815,0.382,0.676
13.280,-0.863,0.409,0.713
13.300,-0.784,0.414,0.759
13.320,-0.854,0.447,0.800
13.340,-1.024,0.467,0.896
13.360,-0.988,0.471,0.924
13.380,-0.909,0.492,0.937
13.400,-0.971,0.468,0.940
13.420,-1.007,0.428,0.977
13.440,-1.010,0.437,0.963
13.460,-0.900,0.401,0.977
13.480,-0.849,0.365,1.052
13.500,-0.866,0.382,1.142
13.520,-0.895,0.407,1.154
13.540,-0.874,0.419,1.175
13.560,-0.893,0.448,1.227
13.580,-0.951,0.490,1.282
13.600,-1.024,0.538,1.350
13.620,-1.099,0.596,1.388
13.640,-1.164,0.648,1.398
13.660,-1.270,0.692,1.401
13.680,-1.237,0.673,1.370
13.700,-1.135,0.628,1.215
13.720,-1.169,0.631,1.101
13.740,-1.065,0.568,1.044
13.760,-0.948,0.508,1.014
13.780,-0.901,0.480,0.975
13.800,-0.864,0.472,0.951
13.820,-0.870,0.487,0.937
13.840,-0.904,0.503,0.905
13.860,-0.891,0.513,0.874
13.880,-0.825,0.492,0.854
13.900,-0.760,0.447,0.855
13.920,-0.685,0.406,0.832
13.940,-0.636,0.390,0.821
13.960,-0.692,0.434,0.797
13.980,-0.723,0.448,0.767
14.000,-0.715,0.409,0.711
14.020,-0.700,0.378,0.665
14.040,-0.744,0.389,0.596
14.060,-0.714,0.350,0.525
14.080,-0.626,0.293,0.467
14.100,-0.575,0.265,0.396
14.120,-0.442,0.187,0.214
14.140,-0.265,0.118,0.138
14.160,0.071,-0.016,0.044
14.180,0.127,-0.035,-0.076
14.200,0.035,-0.080,0.018
14.220,0.033,-0.086,0.255
14.240,-0.076,0.074,0.117
14.260,-0.219,0.124,0.089
14.280,-0.271,0.090,0.004
14.300,-0.214,0.017,0.151
14.320,-0.261,0.116,0.267
14.340,-0.370,0.179,0.329
14.360,-0.440,0.198,0.392
14.380,-0.440,0.171,0.454
14.400,-0.529,0.215,0.551
14.420,-0.620,0.264,0.576
14.440,-0.646,0.313,0.689
14.460,-0.736,0.352,0.790
14.480,-0.865,0.429,0.874
14.500,-0.896,0.442,0.860
14.520,-0.803,0.443,0.930
14.540,-0.921,0.452,0.948
14.560,-0.900,0.418,0.927
14.580,-0.886,0.466,0.920
14.600,-0.902,0.495,0.939
14.620,-0.906,0.452,1.006
14.640,-0.848,0.419,1.078
14.660,-0.793,0.417,1.108
14.680,-0.860,0.455,1.182
14.700,-0.948,0.485,1.283
14.720,-0.927,0.472,1.331
14.740,-0.970,0.508,1.410
14.760,-1.092,0.585,1.525
14.780,-1.163,0.622,1.590
14.800,-1.146,0.602,1.576
14.820,-1.256,0.655,1.479
14.840,-1.050,0.532,1.308
14.860,-1.095,0.553,1.187
14.880,-0.964,0.512,1.158
14.900,-0.851,0.460,1.109
14.920,-0.825,0.488,1.031
14.940,-0.810,0.501,1.004
14.960,-0.798,0.496,0.963
14.980,-0.807,0.506,0.948
15.000,-0.785,0.500,0.915
15.020,-0.747,0.473,0.848
15.040,-0.674,0.419,0.819
15.060,-0.635,0.387,0.808
15.080,-0.627,0.364,0.794
15.100,-0.642,0.342,0.773
15.120,-0.673,0.346,0.739
15.140,-0.680,0.352,0.716
15.160,-0.683,0.352,0.690
15.180,-0.733,0.367,0.658
15.200,-0.701,0.351,0.590
15.220,-0.671,0.337,0.519
15.240,-0.681,0.317,0.438
15.260,-0.634,0.275,0.319
15.280,-0.424,0.174,0.151
15.300,-0.153,0.074,0.004
15.320,0.215,-0.105,-0.146
15.340,-0.061,-0.134,0.180
15.360,0.102,0.006,0.102
15.380,-0.235,0.149,0.055
15.400,-0.291,0.131,0.081
15.420,-0.235,0.110,0.050
15.440,-0.059,0.082,0.237
15.460,-0.300,0.070,0.206
15.480,-0.402,0.198,0.307
15.500,-0.506,0.216,0.395
15.520,-0.531,0.234,0.470
15.540,-0.522,0.233,0.464
15.560,-0.601,0.261,0.569
15.580,-0.687,0.289,0.660
15.600,-0.765,0.349,0.709
15.620,-0.846,0.395,0.730
15.640,-0.829,0.370,0.792
15.660,-0.811,0.374,0.838
15.680,-0.892,0.432,0.863
15.700,-1.051,0.505,0.905
15.720,-1.012,0.479,0.895
15.740,-0.985,0.507,0.884
15.760,-1.090,0.529,0.905
15.780,-1.008,0.479,0.979
15.800,-0.900,0.433,1.039
15.820,-0.901,0.442,1.107
15.840,-0.900,0.424,1.227
15.860,-1.086,0.497,1.304
15.880,-1.221,0.573,1.411
15.900,-1.286,0.631,1.526
15.920,-1.312,0.669,1.589
15.940,-1.291,0.683,1.586
15.960,-1.241,0.672,1.525
15.980,-1.157,0.627,1.427
16.000,-1.063,0.576,1.317
16.020,-0.948,0.521,1.224
16.040,-0.904,0.478,1.152
16.060,-0.891,0.458,1.078
