1458512904.324662,0.778198,-0.642517,0.004211
1458512904.343705,0.764832,-0.641235,-0.005493
1458512904.364213,0.744263,-0.666931,-0.026794
1458512904.384721,0.705933,-0.662659,-0.013245
1458512904.403764,0.685669,-0.651855,0.003174
1458512904.424272,0.666443,-0.676575,0.003967
1458512904.443315,0.652344,-0.734924,-0.017883
1458512904.463823,0.671448,-0.791260,-0.014832
1458512904.484330,0.691589,-0.852844,0.021118
1458512904.503373,0.691711,-0.926575,0.046082
1458512904.523881,0.722778,-1.065735,0.039429
1458512904.563432,0.749878,-1.220703,0.078491
1458512904.583940,0.724792,-1.232300,0.071899
1458512904.623491,0.696777,-1.111145,0.049438
1458512904.643998,0.715637,-1.061584,0.034180
1458512904.683549,0.733398,-0.907410,0.035278
1458512904.702592,0.767578,-0.861511,0.027344
1458512904.723100,0.747803,-0.810608,0.024170
1458512904.743608,0.731079,-0.777649,0.001953
1458512904.762651,0.720703,-0.749084,-0.006836
1458512904.783159,0.704285,-0.703918,0.003784
1458512904.803666,0.708313,-0.691467,0.008484
1458512904.822709,0.714966,-0.694031,-0.002808
1458512904.843217,0.705200,-0.689941,-0.006409
1458512904.862260,0.695984,-0.714539,0.009521
1458512904.882768,0.689331,-0.752136,0.006836
1458512904.903276,0.674927,-0.781372,-0.002319
1458512904.922319,0.648987,-0.788635,0.006592
1458512904.942827,0.613647,-0.805359,-0.004272
1458512904.961869,0.574097,-0.849426,-0.013428
1458512904.982377,0.563110,-0.823059,0.012085
1458512905.002885,0.513550,-0.802063,-0.003540
1458512905.021928,0.464539,-0.834351,0.009033
1458512905.042436,0.481689,-0.747375,-0.015991
1458512905.062944,0.456848,-0.718628,-0.002930
1458512905.081987,0.473206,-0.711548,0.003296
1458512905.102494,0.509094,-0.660400,-0.030212
1458512905.121537,0.408691,-0.626648,-0.016907
1458512905.142045,0.335022,-0.529236,-0.056702
1458512905.162553,0.245850,-0.367188,-0.049011
1458512905.181596,0.152344,-0.192566,-0.050659
1458512905.202104,0.148499,-0.007751,-0.046997
1458512905.222612,0.025269,0.175110,0.015076
1458512905.241655,-0.117310,-0.071960,-0.049805
1458512905.262162,0.188171,0.183838,-0.114929
1458512905.281205,-0.019287,0.361755,0.055847
1458512905.301713,0.072937,0.096069,0.022156
1458512905.322221,0.170898,0.027039,-0.178406
1458512905.341264,0.104614,-0.422791,-0.077393
1458512905.361772,0.274170,-0.158752,-0.020752
1458512905.382280,0.311157,-0.166992,-0.008972
1458512905.401323,0.326050,-0.233154,0.005005
1458512905.421830,0.349304,-0.280396,-0.022461
1458512905.440873,0.463501,-0.286377,-0.015442
1458512905.461381,0.508850,-0.377319,-0.000061
1458512905.481889,0.481873,-0.386108,-0.025208
1458512905.500932,0.522034,-0.420105,-0.030701
1458512905.521440,0.646362,-0.444641,-0.026550
1458512905.540483,0.622192,-0.476257,-0.009827
1458512905.560991,0.628418,-0.515625,-0.031067
1458512905.581498,0.701538,-0.552307,-0.020691
1458512905.600541,0.749939,-0.569519,-0.020142
1458512905.621049,0.742065,-0.569031,-0.019592
1458512905.641557,0.740845,-0.623169,-0.008728
1458512905.660600,0.799805,-0.693970,-0.021912
1458512905.681108,0.815491,-0.694824,-0.048645
1458512905.700151,0.801453,-0.683228,-0.038147
1458512905.720659,0.819458,-0.715637,-0.003906
1458512905.741166,0.813843,-0.693176,-0.005615
1458512905.760209,0.846130,-0.713928,-0.031616
1458512905.780717,0.857971,-0.727234,-0.033752
1458512905.801225,0.826294,-0.678894,0.003784
1458512905.820268,0.822449,-0.666382,0.014832
1458512905.840776,0.856995,-0.682495,-0.008606
1458512905.859819,0.879028,-0.659912,-0.016235
1458512905.880327,0.855530,-0.627625,0.000610
1458512905.900834,0.849243,-0.588867,-0.003784
1458512905.919877,0.907227,-0.657410,-0.034363
1458512905.940385,0.914429,-0.699463,-0.064880
1458512905.959428,0.876160,-0.661316,-0.039429
1458512905.979936,0.903198,-0.651001,-0.008972
1458512906.000444,0.967102,-0.746460,-0.027954
1458512906.019487,1.008179,-0.829834,-0.042969
1458512906.039994,1.042419,-0.868347,-0.031433
1458512906.060502,1.081116,-0.890808,-0.009338
1458512906.079545,1.103516,-0.882690,-0.019836
1458512906.100053,1.124817,-0.854187,-0.032349
1458512906.119096,1.126587,-0.815308,-0.023499
1458512906.139604,1.091675,-0.752014,-0.015015
1458512906.160112,1.061707,-0.716919,-0.016663
1458512906.179155,1.064636,-0.653809,-0.022278
1458512906.199662,1.069397,-0.620850,-0.018860
1458512906.220170,1.066589,-0.613586,-0.019165
1458512906.239213,1.053040,-0.616516,-0.022644
1458512906.259721,1.019104,-0.608398,-0.015442
1458512906.278764,0.950928,-0.562561,-0.004822
1458512906.299272,0.881531,-0.543274,-0.001099
1458512906.319780,0.849243,-0.541504,0.000549
1458512906.338823,0.844666,-0.566345,0.009338
1458512906.359330,0.825134,-0.564270,0.008301
1458512906.378373,0.795532,-0.546631,0.009949
1458512906.398881,0.758545,-0.555420,0.021667
1458512906.419389,0.750305,-0.619873,0.022766
1458512906.438432,0.752075,-0.609802,0.030579
1458512906.458940,0.729736,-0.620178,0.017273
1458512906.479448,0.707458,-0.617004,0.029480
1458512906.498491,0.674866,-0.575867,0.037781
1458512906.518998,0.664307,-0.570190,0.031555
1458512906.538041,0.644409,-0.540222,0.036438
1458512906.558549,0.609741,-0.544067,0.045471
1458512906.579057,0.590942,-0.519348,0.035156
1458512906.598100,0.601990,-0.475098,0.042358
1458512906.618608,0.578552,-0.466309,0.039551
1458512906.658159,0.512024,-0.476868,0.017700
1458512906.678666,0.433167,-0.411316,0.015625
1458512906.718217,0.235718,-0.207520,-0.015625
1458512906.738725,0.151306,-0.047913,-0.030945
1458512906.778276,-0.242126,0.152039,-0.058411
1458512906.797319,0.141357,0.041016,-0.151855
1458512906.838334,-0.011047,0.245422,-0.247864
1458512906.857377,0.073303,0.121948,0.094177
1458512906.898393,0.346130,-0.157532,0.020935
1458512906.917436,0.373474,-0.049927,0.019043
1458512906.937944,0.354919,-0.155396,-0.055420
1458512906.956987,0.481628,-0.173218,0.023621
1458512906.977494,0.573547,-0.220581,-0.045593
1458512906.998002,0.588501,-0.182861,0.012695
1458512907.017045,0.618469,-0.231873,0.030457
1458512907.037553,0.734436,-0.341858,-0.017761
1458512907.058061,0.760254,-0.295166,-0.040344
1458512907.077104,0.742920,-0.305420,0.016541
1458512907.097612,0.783936,-0.389648,0.019775
1458512907.116655,0.888062,-0.440002,-0.031250
1458512907.137162,0.864258,-0.402283,-0.027954
1458512907.157670,0.875977,-0.449036,0.017029
1458512907.176713,0.933777,-0.546997,-0.010864
1458512907.197221,0.932312,-0.535278,-0.036743
1458512907.216264,0.932556,-0.482300,-0.022278
1458512907.236772,0.923767,-0.496460,-0.005493
1458512907.257280,0.952271,-0.553589,-0.048279
1458512907.276323,0.953552,-0.603638,-0.071106
1458512907.296830,0.928223,-0.598145,-0.031189
1458512907.317338,0.905701,-0.552185,0.015381
1458512907.336381,0.920166,-0.545837,0.005981
1458512907.356889,0.920410,-0.550293,-0.048706
1458512907.375932,0.888916,-0.539124,-0.026733
1458512907.396440,0.849548,-0.496460,0.016479
1458512907.416948,0.856262,-0.464539,0.025269
1458512907.435991,0.874390,-0.480103,-0.012878
1458512907.456498,0.907349,-0.460815,-0.037476
1458512907.496049,0.925720,-0.512695,-0.018799
1458512907.516557,1.005676,-0.586609,-0.041321
1458512907.535600,1.027405,-0.647156,-0.053467
1458512907.556108,1.036377,-0.663513,-0.035339
1458512907.576616,1.096924,-0.744080,-0.018250
1458512907.595659,1.167603,-0.844543,-0.031616
1458512907.616166,1.196533,-0.870178,-0.032959
1458512907.635209,1.202454,-0.848328,-0.031555
1458512907.655717,1.188416,-0.799561,-0.027893
1458512907.676225,1.167419,-0.732483,-0.021301
1458512907.695268,1.175537,-0.683228,-0.015686
1458512907.715776,1.200562,-0.662354,-0.004456
1458512907.736284,1.182922,-0.588135,0.002686
1458512907.755327,1.153198,-0.509155,0.009644
1458512907.775834,1.142273,-0.496765,0.011902
1458512907.794877,1.066895,-0.467834,0.023193
1458512907.815385,1.014404,-0.449890,0.018494
1458512907.835893,1.000671,-0.437134,0.019958
1458512907.854936,0.945496,-0.423828,0.024109
1458512907.875444,0.896973,-0.419922,0.017700
1458512907.894487,0.871277,-0.429810,0.015991
1458512907.914994,0.837769,-0.446899,0.016846
1458512907.935502,0.810120,-0.473694,0.009705
1458512907.954545,0.784790,-0.484436,0.004028
1458512907.975053,0.740845,-0.470154,0.012329
1458512907.995561,0.718689,-0.510925,0.021606
1458512908.014604,0.697571,-0.473083,0.017761
1458512908.035112,0.684998,-0.484680,0.016235
1458512908.054155,0.671875,-0.497314,0.020508
1458512908.074662,0.651367,-0.538635,0.039062
1458512908.095170,0.624573,-0.522156,0.036804
1458512908.114213,0.575562,-0.458618,0.031250
1458512908.134721,0.565979,-0.457458,0.058289
1458512908.155229,0.601685,-0.460510,0.028931
1458512908.174272,0.560547,-0.498291,0.028381
1458512908.194780,0.513367,-0.498962,0.017639
1458512908.213823,0.474854,-0.464539,0.006714
1458512908.234330,0.307190,-0.267151,-0.003601
1458512908.254838,0.137329,0.018433,-0.014282
1458512908.273881,-0.016357,0.111389,-0.021118
1458512908.294389,-0.091797,0.100159,0.009888
1458512908.313432,0.155090,0.176270,-0.111938
1458512908.333940,-0.068665,0.270996,-0.002869
1458512908.354448,-0.067993,0.230408,0.039734
1458512908.373491,0.181580,0.050659,-0.074341
1458512908.393998,0.276794,-0.343384,-0.016357
1458512908.414506,0.247620,-0.112732,0.014832
1458512908.433549,0.302612,-0.067200,-0.009033
1458512908.454057,0.372498,-0.167297,0.008179
1458512908.493608,0.477600,-0.202881,0.002563
1458512908.514116,0.591125,-0.291443,-0.004822
1458512908.553666,0.617188,-0.289734,-0.013123
1458512908.574174,0.703430,-0.352356,-0.021118
1458512908.613725,0.755615,-0.340698,-0.018127
1458512908.632768,0.798401,-0.394958,-0.032227
1458512908.673784,0.884033,-0.503723,-0.026550
1458512908.692827,0.854736,-0.454590,-0.001587
1458512908.713334,0.881531,-0.494141,-0.017029
1458512908.733842,0.917664,-0.500061,-0.051758
1458512908.752885,0.898621,-0.478455,-0.032776
1458512908.773393,0.903564,-0.467102,-0.004761
1458512908.792436,0.980896,-0.483826,-0.012390
1458512908.812944,1.019165,-0.539551,-0.052979
1458512908.833452,0.995667,-0.542297,-0.054382
1458512908.852494,0.975037,-0.507812,-0.021667
1458512908.873002,0.984619,-0.481995,-0.015686
1458512908.892045,0.986877,-0.463440,-0.059937
1458512908.912553,0.950012,-0.429810,-0.085754
1458512908.933061,0.893494,-0.372925,-0.071777
1458512908.952104,0.877380,-0.343201,-0.067871
1458512908.972612,0.946655,-0.395813,-0.101257
1458512908.993119,0.972900,-0.418152,-0.130981
1458512909.012162,0.973816,-0.466003,-0.129150
1458512909.032670,1.036438,-0.525208,-0.107910
1458512909.051713,1.122375,-0.667419,-0.108887
1458512909.072221,1.129578,-0.759399,-0.104553
1458512909.092729,1.112244,-0.783875,-0.067566
1458512909.111772,1.159241,-0.828186,-0.017273
1458512909.132280,1.184570,-0.873596,0.010498
1458512909.151323,1.143066,-0.834351,0.019409
1458512909.171830,1.140015,-0.781616,0.022095
1458512909.192338,1.091003,-0.686646,0.015503
1458512909.211381,1.161682,-0.673523,-0.000305
1458512909.231889,1.259094,-0.652283,-0.014709
1458512909.252397,1.248657,-0.567932,-0.020325
1458512909.271440,1.213928,-0.525940,-0.039917
1458512909.291948,1.152222,-0.497009,-0.047180
1458512909.310991,1.059387,-0.436951,-0.055359
1458512909.331498,1.022461,-0.410400,-0.067261
1458512909.352006,0.990479,-0.388367,-0.074280
1458512909.371049,0.934875,-0.391052,-0.074585
1458512909.391557,0.908997,-0.414490,-0.081299
1458512909.412065,0.881104,-0.442322,-0.081726
1458512909.431108,0.846619,-0.468628,-0.077454
1458512909.451616,0.803040,-0.484924,-0.068176
1458512909.470659,0.761230,-0.461548,-0.068237
1458512909.491166,0.721802,-0.452148,-0.056091
1458512909.511674,0.690918,-0.498352,-0.059875
1458512909.530717,0.692200,-0.445251,-0.062378
1458512909.551225,0.689880,-0.417725,-0.058960
1458512909.570268,0.682861,-0.414490,-0.058105
1458512909.590776,0.676208,-0.391235,-0.077393
1458512909.611284,0.696350,-0.370789,-0.081543
1458512909.630327,0.641174,-0.360840,-0.083984
1458512909.650834,0.603699,-0.350281,-0.087891
1458512909.671342,0.561157,-0.331360,-0.080322
1458512909.690385,0.474365,-0.272949,-0.051636
1458512909.710893,0.317200,-0.104248,-0.033569
1458512909.729936,0.163879,0.067383,-0.007507
1458512909.750444,0.015381,0.149536,0.030823
1458512909.770952,0.028381,0.221863,0.054138
1458512909.789994,0.009827,0.276062,0.054871
1458512909.810502,0.023621,0.215149,0.010864
1458512909.831010,0.092590,0.076599,-0.007446
1458512909.850053,-0.012207,0.173462,-0.076172
1458512909.870561,0.262329,-0.179016,-0.249634
1458512909.889604,0.292175,-0.027283,-0.007019
1458512909.910112,0.335388,-0.031738,-0.009460
1458512909.930619,0.417603,-0.093506,-0.029724
1458512909.949662,0.500366,-0.093445,-0.044006
1458512909.970170,0.530212,-0.107849,-0.046204
1458512909.989213,0.597473,-0.172852,-0.024536
1458512910.009721,0.635620,-0.229614,-0.041992
1458512910.030229,0.683533,-0.231873,-0.037964
1458512910.049272,0.732117,-0.253723,-0.022766
1458512910.069780,0.758911,-0.294739,-0.036072
1458512910.090287,0.783936,-0.338196,-0.043030
1458512910.109330,0.844482,-0.355591,-0.033691
1458512910.129838,0.885193,-0.383850,-0.026184
1458512910.148881,0.914856,-0.430115,-0.051392
1458512910.169389,0.926880,-0.440491,-0.043457
1458512910.189897,0.936401,-0.459167,-0.014282
1458512910.208940,0.944946,-0.479370,-0.031128
1458512910.229448,0.957825,-0.441040,-0.064636
1458512910.249955,0.984802,-0.419434,-0.062256
1458512910.268998,0.965454,-0.378052,-0.028870
1458512910.289506,0.970764,-0.380066,-0.023193
1458512910.308549,1.048462,-0.390747,-0.045532
1458512910.329057,1.071472,-0.398743,-0.058594
1458512910.349565,1.025024,-0.345459,-0.014954
1458512910.368608,1.047607,-0.300171,-0.001282
1458512910.389116,1.097473,-0.309204,-0.027039
1458512910.408159,1.149170,-0.358704,-0.057739
1458512910.428666,1.174500,-0.350891,-0.042847
1458512910.449174,1.225769,-0.390686,-0.012512
1458512910.468217,1.292114,-0.473938,-0.012024
1458512910.488725,1.348267,-0.564026,-0.042542
1458512910.509233,1.383118,-0.582336,-0.051697
1458512910.528276,1.384094,-0.601501,-0.043091
1458512910.548784,1.351196,-0.575684,-0.043823
1458512910.588334,1.392883,-0.572205,-0.069092
1458512910.608842,1.345093,-0.538391,-0.057007
1458512910.648393,1.277710,-0.461609,-0.025696
1458512910.668901,1.266663,-0.402405,-0.028198
1458512910.708452,1.174988,-0.386780,-0.008606
1458512910.727494,1.135132,-0.388794,-0.010864
1458512910.768510,0.972900,-0.377869,-0.016663
1458512910.787553,0.926208,-0.376221,-0.009827
1458512910.827104,0.895508,-0.420715,0.000122
1458512910.847612,0.876709,-0.472168,0.010620
1458512910.887162,0.811340,-0.464111,0.030273
1458512910.907670,0.771423,-0.465942,0.021545
1458512910.928178,0.722412,-0.442810,0.030151
1458512910.947221,0.661560,-0.438538,0.022705
1458512910.967729,0.624695,-0.442078,0.022583
1458512910.986772,0.619385,-0.358521,0.024536
1458512911.007280,0.594666,-0.306030,0.018433
1458512911.027787,0.527222,-0.299255,0.005066
1458512911.046830,0.466797,-0.271240,0.008057
1458512911.067338,0.406006,-0.234985,0.009827
1458512911.087846,0.320862,-0.190857,0.002075
1458512911.106889,0.147888,-0.023621,-0.010010
1458512911.127397,0.069275,0.140991,-0.016296
1458512911.146440,-0.125977,0.112183,-0.038879
1458512911.166948,0.016785,0.166748,-0.068298
1458512911.187455,0.069458,0.178772,-0.078796
1458512911.206498,-0.249146,0.307800,0.024597
1458512911.227006,-0.018188,0.082153,0.019348
1458512911.246049,0.163269,0.064453,-0.011780
1458512911.266557,0.130188,0.025696,-0.077881
1458512911.287065,0.267822,-0.111450,-0.225464
1458512911.306108,0.369812,-0.141541,0.033630
1458512911.326616,0.440674,-0.113403,0.015198
1458512911.347123,0.473999,-0.148987,0.004211
1458512911.366166,0.564270,-0.208252,-0.014160
1458512911.386674,0.656433,-0.215210,-0.030151
1458512911.426225,0.695984,-0.311340,-0.030579
1458512911.446733,0.732788,-0.341736,-0.024292
1458512911.486284,0.823792,-0.406433,-0.030884
1458512911.505327,0.858215,-0.417725,-0.036560
1458512911.525834,0.899719,-0.427063,-0.037720
1458512911.546342,0.894104,-0.431580,-0.028809
1458512911.565385,0.928772,-0.504822,-0.016357
1458512911.585893,0.967468,-0.564880,-0.030029
1458512911.606401,0.962952,-0.561829,-0.044983
1458512911.625444,0.916321,-0.472473,-0.037048
1458512911.645952,0.913696,-0.424072,-0.020508
1458512911.664994,0.931824,-0.420959,-0.029175
1458512911.685502,0.968933,-0.395691,-0.047729
1458512911.706010,0.999512,-0.358521,-0.043701
1458512911.725053,1.021362,-0.342468,-0.022583
1458512911.745561,1.003906,-0.317383,-0.032776
1458512911.766069,1.002869,-0.274780,-0.056824
1458512911.785112,1.033020,-0.261963,-0.075195
1458512911.805619,1.077698,-0.275208,-0.082092
1458512911.824662,1.146484,-0.316711,-0.085327
1458512911.845170,1.234619,-0.399719,-0.076843
1458512911.865678,1.339539,-0.487122,-0.079407
1458512911.884721,1.391846,-0.563843,-0.075073
1458512911.905229,1.436951,-0.625854,-0.056335
1458512911.924272,1.459778,-0.677063,-0.027039
1458512911.944780,1.420959,-0.684998,-0.001282
1458512911.965287,1.371704,-0.644409,0.011902
1458512911.984330,1.338379,-0.566895,0.013611
1458512912.004838,1.313843,-0.488892,0.011902
1458512912.025346,1.327637,-0.439331,0.016296
1458512912.044389,1.332153,-0.368896,0.011047
1458512912.064897,1.289673,-0.306213,0.003113
1458512912.083940,1.241577,-0.273071,-0.005249
1458512912.104448,1.174072,-0.286560,-0.015442
1458512912.124955,1.080933,-0.230835,-0.027954
1458512912.143998,1.024353,-0.231506,-0.026001
1458512912.164506,0.998840,-0.258911,-0.024170
1458512912.185014,0.981567,-0.269653,-0.026794
1458512912.204057,0.950378,-0.273682,-0.019470
1458512912.224565,0.934998,-0.331482,-0.016174
1458512912.243608,0.934631,-0.392578,-0.002930
1458512912.264116,0.906677,-0.404541,0.002625
1458512912.284623,0.864746,-0.392212,0.000061
1458512912.303666,0.828796,-0.405884,0.005066
1458512912.324174,0.763184,-0.396301,0.017883
1458512912.343217,0.726746,-0.357056,0.016052
1458512912.363725,0.716980,-0.341675,0.009338
1458512912.384233,0.731201,-0.321228,0.022339
1458512912.403276,0.680908,-0.332275,0.026367
1458512912.423784,0.621277,-0.311951,0.027832
1458512912.444291,0.564270,-0.291321,0.014954
1458512912.463334,0.498535,-0.312378,0.008057
1458512912.483842,0.389160,-0.256592,0.002991
1458512912.502885,0.236084,-0.157898,-0.001587
1458512912.543901,-0.016846,0.144470,0.002380
1458512912.562944,-0.114380,0.165833,-0.079224
1458512912.603959,-0.163757,0.255432,0.045654
1458512912.623002,-0.102600,0.111145,-0.011719
1458512912.643510,0.057251,0.216919,0.013550
1458512912.662553,0.203857,-0.124390,-0.040283
1458512912.683061,0.247620,-0.030273,0.025879
1458512912.703569,0.323486,-0.030273,0.011902
1458512912.722612,0.362610,-0.042664,0.009583
1458512912.743119,0.403320,-0.046631,-0.006470
1458512912.762162,0.469849,-0.076172,0.013489
1458512912.782670,0.634277,-0.132385,0.023193
1458512912.803178,0.681824,-0.177368,-0.022949
1458512912.822221,0.699341,-0.178894,0.008179
1458512912.842729,0.744507,-0.180054,0.008850
1458512912.863237,0.831299,-0.228027,-0.019897
1458512912.882280,0.906799,-0.248901,-0.038208
1458512912.902787,0.914368,-0.201355,-0.001892
1458512912.921830,0.916931,-0.201416,0.022705
1458512912.942338,1.000366,-0.302612,-0.037109
1458512912.962846,1.013611,-0.332886,-0.046570
1458512912.981889,0.967834,-0.289490,-0.016418
1458512913.002397,0.970032,-0.310547,0.013733
1458512913.022905,1.023743,-0.332825,-0.015076
1458512913.041948,1.037292,-0.362732,-0.026123
1458512913.062455,1.032959,-0.345093,-0.011841
1458512913.081498,1.018738,-0.322754,0.001526
1458512913.102006,0.992126,-0.290466,-0.020752
1458512913.122514,1.014221,-0.272400,-0.050049
1458512913.141557,1.057129,-0.284180,-0.066528
1458512913.162065,1.069214,-0.266846,-0.056152
1458512913.181108,1.116272,-0.294861,-0.045349
1458512913.201616,1.248901,-0.402710,-0.083008
1458512913.222123,1.371765,-0.496521,-0.107727
1458512913.241166,1.416077,-0.520996,-0.085938
1458512913.261674,1.526306,-0.583435,-0.049927
1458512913.282182,1.598206,-0.668274,-0.038025
1458512913.301225,1.658447,-0.701660,-0.031250
1458512913.321733,1.708435,-0.669373,-0.017029
1458512913.340776,1.715759,-0.583923,-0.015076
1458512913.361284,1.661865,-0.485840,-0.029236
1458512913.381791,1.520325,-0.367737,-0.022217
1458512913.400834,1.404785,-0.271484,-0.007263
1458512913.421342,1.351807,-0.213013,-0.010193
1458512913.441850,1.241272,-0.196594,-0.012085
1458512913.460893,1.109131,-0.195496,-0.015808
1458512913.481401,1.069824,-0.225830,-0.020508
1458512913.500444,1.023560,-0.259766,-0.010742
1458512913.520952,0.992310,-0.292297,-0.020691
1458512913.541459,0.952393,-0.319763,-0.026855
1458512913.560502,0.903442,-0.340881,-0.028625
1458512913.581010,0.864868,-0.343811,-0.029419
1458512913.600053,0.763977,-0.301331,-0.017639
1458512913.620561,0.718384,-0.294250,-0.018616
1458512913.641069,0.707581,-0.246216,-0.009583
1458512913.660112,0.704224,-0.228821,-0.000061
1458512913.680619,0.668518,-0.236511,0.018799
1458512913.701127,0.636963,-0.214661,0.033203
1458512913.720170,0.612183,-0.221863,0.038208
1458512913.740678,0.605835,-0.246338,0.034485
1458512913.759721,0.599426,-0.266846,0.029419
1458512913.780229,0.565491,-0.260193,0.029968
1458512913.800737,0.566345,-0.301819,0.029663
1458512913.819780,0.515076,-0.288513,0.022156
1458512913.840287,0.395630,-0.177490,0.024658
1458512913.860795,0.230103,-0.053345,0.009399
1458512913.879838,0.092896,0.106750,0.007568
1458512913.900346,-0.008728,0.142029,0.021484
1458512913.919389,0.025757,0.248840,-0.068787
1458512913.939897,-0.033997,0.312012,0.023132
1458512913.960405,0.021118,0.139587,0.021118
1458512913.979448,0.037964,0.187439,0.024475
1458512913.999955,0.231750,-0.013611,-0.050110
1458512914.018998,0.315674,-0.094238,-0.055115
1458512914.039506,0.268860,0.036316,0.007935
1458512914.060014,0.363953,0.045288,-0.003357
1458512914.079057,0.410645,-0.084534,0.000244
1458512914.099565,0.470276,-0.007202,-0.021423
1458512914.120073,0.572754,-0.050842,0.011963
1458512914.139116,0.660034,-0.128601,-0.033447
1458512914.159623,0.737732,-0.163574,-0.002502
1458512914.178666,0.725342,-0.171631,-0.005798
1458512914.199174,0.837585,-0.249451,-0.011169
1458512914.219682,0.920105,-0.328918,-0.038269
1458512914.238725,0.935730,-0.297180,-0.039185
1458512914.259233,0.940491,-0.287659,-0.007019
1458512914.279741,0.955444,-0.312317,0.001099
1458512914.298784,1.018982,-0.348816,-0.032593
1458512914.319291,1.019897,-0.344238,-0.061829
1458512914.338334,1.004700,-0.286865,-0.039490
1458512914.358842,1.022156,-0.274475,-0.029175
1458512914.379350,1.068787,-0.315308,-0.042236
1458512914.398393,1.107666,-0.302734,-0.060608
1458512914.418901,1.107727,-0.263672,-0.042358
1458512914.437944,1.129089,-0.233521,-0.024231
1458512914.458452,1.138306,-0.217407,-0.029663
1458512914.478959,1.122986,-0.174744,-0.040344
1458512914.518510,1.102722,-0.102600,-0.017883
1458512914.539018,1.119080,-0.111267,-0.043091
1458512914.578569,1.147705,-0.149353,-0.096130
1458512914.597612,1.189880,-0.173706,-0.072754
1458512914.638627,1.374878,-0.337585,-0.055420
1458512914.657670,1.411743,-0.400940,-0.025696
1458512914.698686,1.498779,-0.526917,0.018799
1458512914.717729,1.471008,-0.513000,0.024963
1458512914.757280,1.376221,-0.338684,0.027039
1458512914.777787,1.346863,-0.295166,0.014221
1458512914.817338,1.250977,-0.246277,0.003296
1458512914.837846,1.154236,-0.217163,-0.008362
1458512914.858354,1.072937,-0.205078,-0.012329
1458512914.877397,1.021179,-0.223022,-0.022705
1458512914.897905,0.976196,-0.254333,-0.029724
1458512914.918412,0.943604,-0.302368,-0.019836
1458512914.937455,0.951538,-0.366577,-0.003113
1458512914.957963,0.955994,-0.396912,0.012329
1458512914.977006,0.895630,-0.372131,0.018127
