time,x-acceleration,y-acceleration,z-acceleration
1.560,-0.552,0.300,0.883
1.580,-0.550,0.297,0.883
1.600,-0.550,0.298,0.886
1.620,-0.551,0.298,0.883
1.640,-0.552,0.298,0.884
1.660,-0.549,0.296,0.879
1.680,-0.552,0.298,0.881
1.700,-0.550,0.297,0.886
1.720,-0.547,0.293,0.894
1.740,-0.531,0.283,0.887
1.760,-0.525,0.295,0.912
1.780,-0.523,0.323,0.898
1.800,-0.467,0.336,0.911
1.820,-0.446,0.274,0.920
1.840,-0.502,0.342,0.927
1.860,-0.646,0.338,0.871
1.880,-0.487,0.229,0.943
1.900,-0.441,0.209,0.895
1.920,-0.564,0.251,0.901
1.940,-0.461,0.217,0.939
1.960,-0.424,0.350,0.940
1.980,-0.204,0.217,0.796
2.000,-0.322,0.319,0.864
2.020,-0.548,0.327,0.934
2.040,-0.546,0.316,0.875
2.060,-0.459,0.263,0.897
2.080,-0.467,0.247,0.891
2.100,-0.590,0.285,0.926
2.120,-0.529,0.188,0.728
2.140,-0.689,0.171,0.829
2.160,-0.687,0.266,0.892
2.180,-0.564,0.343,0.841
2.200,-0.579,0.328,0.878
2.220,-0.563,0.326,0.870
2.240,-0.590,0.331,0.868
2.260,-0.503,0.299,0.886
2.280,-0.465,0.206,0.880
2.300,-0.554,0.197,0.883
2.320,-0.583,0.282,0.869
2.340,-0.599,0.354,0.873
2.360,-0.500,0.566,0.809
2.380,-0.648,0.180,0.888
2.400,-0.547,0.171,0.835
2.420,-0.474,0.269,0.858
2.440,-0.595,0.335,0.876
2.460,-0.675,0.273,0.889
2.480,-0.477,0.241,0.878
2.500,-0.393,0.278,0.926
2.520,-0.498,0.331,0.910
2.540,-0.491,0.232,0.919
2.560,-0.582,0.212,0.917
2.580,-0.530,0.265,0.914
2.600,-0.496,0.300,0.929
2.620,-0.469,0.245,0.934
2.640,-0.453,0.217,0.926
2.660,-0.475,0.254,0.923
2.680,-0.464,0.238,0.923
2.700,-0.499,0.241,0.928
2.720,-0.482,0.231,0.925
2.740,-0.445,0.232,0.928
2.760,-0.466,0.232,0.917
2.780,-0.444,0.236,0.915
2.800,-0.585,0.259,0.892
2.820,-0.525,0.355,0.697
2.840,-0.151,0.143,0.128
2.860,-0.186,0.131,0.479
2.880,-0.298,0.223,0.889
2.900,-0.548,0.390,0.864
2.920,-0.412,0.317,0.924
2.940,-0.490,0.313,0.940
2.960,-0.493,0.294,0.919
2.980,-0.448,0.242,0.950
3.000,-0.456,0.221,0.935
3.020,-0.443,0.228,0.956
3.040,-0.402,0.214,0.954
3.060,-0.394,0.216,0.962
3.080,-0.295,0.184,0.966
3.100,-0.419,0.285,0.974
3.120,-0.363,0.225,0.953
3.140,-0.381,0.208,0.964
3.160,-0.380,0.205,0.966
3.180,-0.387,0.214,0.966
3.200,-0.401,0.245,0.962
3.220,-0.401,0.237,0.965
3.240,-0.402,0.224,0.956
3.260,-0.394,0.230,0.968
3.280,-0.391,0.232,0.970
3.300,-0.387,0.218,0.963
3.320,-0.359,0.205,0.969
3.340,-0.417,0.229,0.968
3.360,-0.363,0.208,0.978
3.380,-0.311,0.189,0.970
3.400,-0.351,0.206,0.978
3.420,-0.339,0.197,0.979
3.440,-0.364,0.209,0.972
3.460,-0.362,0.228,0.982
3.480,-0.323,0.232,0.977
3.500,-0.359,0.226,0.972
3.520,-0.361,0.203,0.979
3.540,-0.327,0.191,0.970
3.560,-0.365,0.220,0.972
3.580,-0.409,0.239,0.967
3.600,-0.409,0.239,0.960
3.620,-0.384,0.225,0.962
3.640,-0.428,0.247,0.956
3.660,-0.408,0.233,0.963
3.680,-0.383,0.223,0.960
3.700,-0.381,0.222,0.964
3.720,-0.412,0.232,0.958
3.740,-0.441,0.242,0.956
3.760,-0.388,0.214,0.963
3.780,-0.385,0.210,0.965
3.800,-0.381,0.215,0.975
3.820,-0.337,0.210,0.976
3.840,-0.349,0.231,0.980
3.860,-0.323,0.217,0.984
3.880,-0.331,0.196,0.982
3.900,-0.355,0.205,0.984
3.920,-0.359,0.214,0.979
3.940,-0.316,0.194,0.990
3.960,-0.273,0.165,0.989
3.980,-0.301,0.181,0.986
4.000,-0.297,0.172,0.994
4.020,-0.288,0.170,0.991
4.040,-0.347,0.203,0.984
4.060,-0.338,0.203,0.979
4.080,-0.328,0.214,0.983
4.100,-0.381,0.247,0.979
4.120,-0.338,0.219,0.983
4.140,-0.305,0.188,0.981
4.160,-0.345,0.203,0.983
4.180,-0.329,0.200,0.974
4.200,-0.345,0.194,0.979
4.220,-0.342,0.199,0.980
4.240,-0.338,0.194,0.983
4.260,-0.327,0.191,0.996
4.280,-0.277,0.178,0.998
4.300,-0.276,0.177,0.997
4.320,-0.284,0.186,0.990
4.340,-0.280,0.193,0.988
4.360,-0.290,0.183,0.994
4.380,-0.293,0.175,1.002
4.400,-0.284,0.171,0.990
4.420,-0.284,0.171,1.002
4.440,-0.284,0.169,1.008
4.460,-0.293,0.198,0.996
4.480,-0.300,0.194,0.990
4.500,-0.290,0.180,0.991
4.520,-0.298,0.175,0.991
4.540,-0.302,0.176,0.984
4.560,-0.301,0.185,0.990
4.580,-0.301,0.193,0.994
4.600,-0.303,0.193,0.995
4.620,-0.306,0.191,0.991
4.640,-0.296,0.187,0.989
4.660,-0.285,0.178,0.992
4.680,-0.321,0.189,0.992
4.700,-0.297,0.194,0.999
4.720,-0.275,0.188,0.991
4.740,-0.278,0.173,1.000
4.760,-0.306,0.183,1.006
4.780,-0.315,0.197,0.997
4.800,-0.343,0.214,0.994
4.820,-0.384,0.239,0.993
4.840,-0.224,0.172,1.032
4.860,-0.231,0.155,0.943
4.880,-0.261,0.196,1.149
4.900,-0.354,0.195,1.135
4.920,-0.158,0.118,0.556
4.940,-0.356,0.201,0.838
4.960,-0.632,0.353,1.265
4.980,-0.561,0.332,1.283
5.000,-0.501,0.289,1.214
5.020,-0.514,0.289,1.173
5.040,-0.518,0.285,1.168
5.060,-0.518,0.288,1.173
5.080,-0.531,0.295,1.201
5.100,-0.550,0.292,1.219
5.120,-0.574,0.298,1.268
5.140,-0.607,0.317,1.333
5.160,-0.598,0.317,1.367
5.180,-0.594,0.308,1.364
5.200,-0.594,0.315,1.312
5.220,-0.595,0.315,1.266
5.240,-0.610,0.322,1.261
5.260,-0.606,0.323,1.200
5.280,-0.575,0.303,1.097
5.300,-0.548,0.299,1.013
5.320,-0.502,0.281,0.947
5.340,-0.459,0.259,0.871
5.360,-0.429,0.244,0.782
5.380,-0.407,0.236,0.678
5.400,-0.384,0.225,0.567
5.420,-0.334,0.200,0.462
5.440,-0.282,0.164,0.399
5.460,-0.242,0.131,0.373
5.480,-0.224,0.116,0.361
5.500,-0.224,0.111,0.366
5.520,-0.242,0.112,0.407
5.540,-0.258,0.119,0.469
5.560,-0.308,0.146,0.508
5.580,-0.348,0.174,0.543
5.600,-0.357,0.187,0.561
5.620,-0.355,0.190,0.587
5.640,-0.371,0.205,0.647
5.660,-0.423,0.238,0.762
5.680,-0.456,0.262,0.880
5.700,-0.515,0.294,0.947
5.720,-0.533,0.325,0.995
5.740,-0.545,0.336,1.014
5.760,-0.548,0.337,0.965
5.780,-0.524,0.327,0.851
5.800,-0.493,0.301,0.706
5.820,-0.419,0.258,0.573
5.840,-0.377,0.234,0.576
5.860,-0.393,0.245,0.583
5.880,-0.428,0.263,0.630
5.900,-0.432,0.277,0.686
5.920,-0.464,0.292,0.772
5.940,-0.491,0.314,0.876
5.960,-0.540,0.341,0.958
5.980,-0.571,0.354,1.003
6.000,-0.579,0.349,1.025
6.020,-0.597,0.347,1.049
6.040,-0.621,0.347,1.076
6.060,-0.655,0.362,1.117
6.080,-0.674,0.371,1.150
6.100,-0.706,0.382,1.179
6.120,-0.735,0.394,1.201
6.140,-0.724,0.384,1.153
6.160,-0.683,0.364,1.045
6.180,-0.617,0.334,0.917
6.200,-0.540,0.301,0.787
6.220,-0.497,0.283,0.700
6.240,-0.428,0.247,0.588
6.260,-0.417,0.238,0.563
6.280,-0.428,0.239,0.572
6.300,-0.458,0.237,0.610
6.320,-0.499,0.254,0.664
6.340,-0.548,0.278,0.734
6.360,-0.578,0.286,0.840
6.380,-0.604,0.292,0.913
6.400,-0.629,0.304,0.935
6.420,-0.625,0.306,0.950
6.440,-0.613,0.310,0.959
6.460,-0.596,0.306,0.960
6.480,-0.587,0.309,0.962
6.500,-0.578,0.311,0.965
6.520,-0.561,0.314,0.965
6.540,-0.582,0.336,0.964
6.560,-0.620,0.354,0.985
6.580,-0.631,0.360,0.993
6.600,-0.624,0.354,1.000
6.620,-0.631,0.356,0.972
6.640,-0.630,0.352,0.938
6.660,-0.619,0.336,0.899
6.680,-0.626,0.332,0.890
6.700,-0.626,0.329,0.876
6.720,-0.645,0.332,0.883
6.740,-0.650,0.334,0.905
6.760,-0.663,0.341,0.911
6.780,-0.666,0.343,0.902
6.800,-0.658,0.341,0.888
6.820,-0.643,0.337,0.876
6.840,-0.626,0.332,0.867
6.860,-0.606,0.328,0.851
6.880,-0.587,0.328,0.837
6.900,-0.574,0.327,0.826
6.920,-0.566,0.332,0.815
6.940,-0.559,0.333,0.809
6.960,-0.553,0.334,0.807
6.980,-0.547,0.329,0.804
7.000,-0.562,0.336,0.820
7.020,-0.568,0.337,0.834
7.040,-0.585,0.344,0.844
7.060,-0.595,0.346,0.849
7.080,-0.616,0.350,0.853
7.100,-0.614,0.347,0.850
7.120,-0.615,0.345,0.849
7.140,-0.622,0.347,0.852
7.160,-0.624,0.346,0.857
7.180,-0.619,0.342,0.852
7.200,-0.615,0.340,0.845
7.220,-0.617,0.339,0.847
7.240,-0.619,0.340,0.851
7.260,-0.621,0.340,0.860
7.280,-0.624,0.339,0.871
7.300,-0.636,0.346,0.897
7.320,-0.657,0.363,0.932
7.340,-0.674,0.375,0.962
7.360,-0.675,0.375,0.971
7.380,-0.699,0.385,0.994
7.400,-0.728,0.395,1.029
7.420,-0.764,0.409,1.063
7.440,-0.793,0.422,1.085
7.460,-0.801,0.428,1.087
7.480,-0.786,0.426,1.078
7.500,-0.795,0.434,1.059
7.520,-0.810,0.440,1.059
7.540,-0.815,0.444,1.056
7.560,-0.817,0.431,1.057
7.580,-0.809,0.418,1.040
7.600,-0.798,0.390,1.003
7.620,-0.795,0.370,0.980
7.640,-0.774,0.339,0.939
7.660,-0.727,0.300,0.872
7.680,-0.670,0.277,0.812
7.700,-0.616,0.266,0.776
7.720,-0.592,0.257,0.773
7.740,-0.602,0.257,0.784
7.760,-0.604,0.266,0.782
7.780,-0.601,0.276,0.796
7.800,-0.613,0.284,0.815
7.820,-0.625,0.281,0.799
7.840,-0.620,0.263,0.745
7.860,-0.557,0.238,0.644
7.880,-0.495,0.212,0.517
7.900,-0.408,0.190,0.359
7.920,-0.302,0.156,0.091
7.940,-0.132,0.083,-0.051
7.960,-0.241,0.179,0.083
7.980,-0.358,0.221,0.237
8.000,-0.257,0.152,0.163
8.020,-0.265,0.131,0.188
8.040,-0.389,0.197,0.328
8.060,-0.484,0.242,0.463
8.080,-0.578,0.263,0.474
8.100,-0.595,0.271,0.555
8.120,-0.639,0.299,0.620
8.140,-0.662,0.309,0.661
8.160,-0.730,0.340,0.723
8.180,-0.722,0.356,0.743
8.200,-0.703,0.358,0.753
8.220,-0.742,0.365,0.803
8.240,-0.718,0.352,0.808
8.260,-0.714,0.361,0.829
8.280,-0.720,0.362,0.855
8.300,-0.759,0.377,0.907
8.320,-0.784,0.403,0.949
8.340,-0.712,0.380,0.932
8.360,-0.759,0.398,1.004
8.380,-0.776,0.408,1.047
8.400,-0.759,0.397,1.033
8.420,-0.741,0.386,1.033
8.440,-0.770,0.401,1.108
8.460,-0.838,0.446,1.201
8.480,-0.909,0.475,1.207
8.500,-0.938,0.471,1.197
8.520,-0.950,0.458,1.177
8.540,-0.932,0.455,1.129
8.560,-0.876,0.445,1.075
8.580,-0.834,0.433,1.053
8.600,-0.818,0.429,1.047
8.620,-0.815,0.435,1.049
8.640,-0.820,0.443,1.057
8.660,-0.834,0.448,1.074
8.680,-0.844,0.463,1.086
8.700,-0.873,0.486,1.113
8.720,-0.877,0.494,1.115
8.740,-0.870,0.490,1.095
8.760,-0.864,0.478,1.081
8.780,-0.869,0.476,1.067
8.800,-0.870,0.464,1.045
8.820,-0.842,0.443,1.006
8.840,-0.794,0.422,0.943
8.860,-0.740,0.383,0.871
8.880,-0.664,0.337,0.793
8.900,-0.603,0.300,0.742
8.920,-0.575,0.282,0.718
8.940,-0.560,0.270,0.676
8.960,-0.517,0.240,0.591
8.980,-0.484,0.220,0.512
9.000,-0.460,0.212,0.426
9.020,-0.402,0.185,0.341
9.040,-0.356,0.162,0.240
9.060,-0.373,0.159,0.168
9.080,-0.524,0.227,0.055
9.100,-0.193,0.058,-0.137
9.120,-0.102,-0.010,-0.118
9.140,-0.199,0.165,0.206
9.160,-0.224,0.094,0.156
9.180,-0.240,0.100,0.060
9.200,-0.392,0.173,0.319
9.220,-0.479,0.220,0.364
9.240,-0.519,0.245,0.402
9.260,-0.586,0.270,0.479
9.280,-0.655,0.296,0.557
9.300,-0.684,0.319,0.604
9.320,-0.709,0.355,0.657
9.340,-0.751,0.395,0.703
9.360,-0.772,0.411,0.701
9.380,-0.809,0.415,0.741
9.400,-0.840,0.437,0.788
9.420,-0.844,0.461,0.797
9.440,-0.829,0.477,0.868
9.460,-0.898,0.485,0.968
9.480,-0.984,0.510,0.974
9.500,-0.970,0.509,0.958
9.520,-0.957,0.505,0.972
9.540,-0.951,0.491,0.981
9.560,-0.979,0.499,1.012
9.580,-1.028,0.512,1.057
9.600,-1.087,0.517,1.097
9.620,-1.088,0.506,1.081
9.640,-1.050,0.483,1.027
9.660,-1.000,0.464,0.979
9.680,-0.949,0.443,0.943
9.700,-0.887,0.423,0.900
9.720,-0.836,0.405,0.866
9.740,-0.798,0.391,0.839
9.760,-0.769,0.385,0.816
9.780,-0.766,0.392,0.818
9.800,-0.795,0.409,0.841
9.820,-0.842,0.433,0.894
9.840,-0.898,0.460,0.956
9.860,-0.931,0.479,0.993
9.880,-0.952,0.498,1.017
9.900,-0.972,0.512,1.033
9.920,-1.007,0.531,1.060
9.940,-1.025,0.534,1.078
9.960,-1.010,0.520,1.079
9.980,-1.000,0.493,1.053
10.000,-0.994,0.480,1.041
10.020,-0.981,0.466,1.038
10.040,-0.958,0.452,0.986
10.060,-0.866,0.421,0.901
10.080,-0.809,0.395,0.846
10.100,-0.784,0.374,0.802
10.120,-0.744,0.364,0.754
10.140,-0.685,0.344,0.692
10.160,-0.547,0.277,0.493
10.180,-0.458,0.239,0.388
10.200,-0.402,0.210,0.289
10.220,-0.317,0.163,0.213
10.240,-0.282,0.148,0.167
10.260,-0.228,0.126,0.169
10.280,-0.207,0.118,0.158
10.300,-0.249,0.142,0.159
10.320,-0.272,0.161,0.131
10.340,-0.368,0.207,0.197
10.360,-0.407,0.229,0.248
10.380,-0.400,0.233,0.254
10.400,-0.399,0.225,0.255
10.420,-0.400,0.218,0.287
10.440,-0.498,0.255,0.360
10.460,-0.565,0.280,0.418
10.480,-0.631,0.300,0.454
10.500,-0.707,0.344,0.530
10.520,-0.690,0.345,0.543
10.540,-0.710,0.344,0.570
10.560,-0.796,0.393,0.643
10.580,-0.929,0.456,0.742
10.600,-0.906,0.470,0.770
10.620,-0.948,0.495,0.864
10.640,-0.931,0.513,0.852
10.660,-0.865,0.505,0.843
10.680,-0.848,0.472,0.890
10.700,-0.826,0.460,0.893
10.720,-0.805,0.459,0.873
10.740,-0.803,0.457,0.900
10.760,-0.812,0.456,0.952
10.780,-0.863,0.487,1.014
10.800,-0.883,0.498,1.021
10.820,-0.937,0.532,1.082
10.840,-1.003,0.553,1.141
10.860,-0.993,0.526,1.120
10.880,-0.944,0.484,1.083
10.900,-0.873,0.448,1.022
10.920,-0.805,0.418,0.971
10.940,-0.745,0.392,0.921
10.960,-0.721,0.382,0.882
10.980,-0.716,0.380,0.877
11.000,-0.798,0.417,0.952
11.020,-0.853,0.442,1.012
11.040,-0.885,0.455,1.053
11.060,-0.932,0.481,1.107
11.080,-0.944,0.495,1.127
11.100,-0.932,0.505,1.105
11.120,-0.926,0.508,1.073
11.140,-0.936,0.518,1.060
11.160,-0.944,0.529,1.052
11.180,-0.977,0.542,1.056
11.200,-0.965,0.539,1.014
11.220,-0.945,0.522,0.938
11.240,-0.939,0.507,0.876
11.260,-0.919,0.483,0.812
11.280,-0.892,0.466,0.762
11.300,-0.858,0.454,0.741
11.320,-0.824,0.444,0.730
11.340,-0.795,0.428,0.706
11.360,-0.742,0.399,0.663
11.380,-0.686,0.379,0.618
11.400,-0.618,0.352,0.537
11.420,-0.426,0.246,0.278
11.440,-0.343,0.208,0.171
11.460,-0.257,0.157,0.100
11.480,-0.138,0.075,0.047
11.500,-0.043,-0.012,-0.069
11.520,-0.205,0.069,-0.056
11.540,-0.292,0.143,0.247
11.560,-0.198,0.112,0.160
11.580,-0.239,0.120,0.145
11.600,-0.173,0.123,0.186
11.620,-0.373,0.189,0.307
11.640,-0.510,0.243,0.365
11.660,-0.481,0.218,0.386
11.680,-0.577,0.248,0.486
11.700,-0.581,0.298,0.545
11.720,-0.669,0.325,0.605
11.740,-0.719,0.376,0.699
11.760,-0.720,0.399,0.735
11.780,-0.726,0.420,0.770
11.800,-0.862,0.470,0.850
11.820,-0.837,0.461,0.935
11.840,-0.760,0.467,0.897
11.860,-0.691,0.436,0.993
11.880,-0.809,0.456,1.048
11.900,-0.877,0.456,1.089
11.920,-0.902,0.486,1.146
11.940,-1.018,0.512,1.269
11.960,-1.115,0.563,1.341
11.980,-1.154,0.592,1.291
12.000,-1.051,0.529,1.167
12.020,-0.939,0.478,1.074
12.040,-0.866,0.457,1.008
12.060,-0.807,0.435,0.951
12.080,-0.725,0.392,0.858
12.100,-0.659,0.366,0.790
12.120,-0.674,0.368,0.793
12.140,-0.673,0.376,0.806
12.160,-0.677,0.385,0.823
12.180,-0.707,0.397,0.863
12.200,-0.726,0.406,0.911
12.220,-0.753,0.411,0.963
12.240,-0.787,0.418,1.004
12.260,-0.789,0.422,1.016
12.280,-0.804,0.426,1.032
12.300,-0.833,0.431,1.045
12.320,-0.887,0.441,1.073
12.340,-0.929,0.451,1.099
12.360,-0.897,0.439,1.059
12.380,-0.875,0.428,1.028
12.400,-0.895,0.443,1.042
12.420,-0.892,0.450,1.045
12.440,-0.875,0.437,1.019
12.460,-0.856,0.437,1.002
12.480,-0.817,0.430,0.977
12.500,-0.774,0.418,0.939
12.520,-0.754,0.421,0.923
12.540,-0.738,0.420,0.915
12.560,-0.694,0.401,0.887
12.580,-0.672,0.380,0.871
12.600,-0.660,0.361,0.829
12.620,-0.589,0.324,0.727
12.640,-0.495,0.270,0.578
12.660,-0.318,0.175,0.271
12.680,-0.222,0.125,0.159
12.700,-0.154,0.091,0.084
12.720,-0.110,0.081,0.007
12.740,-0.118,0.096,-0.069
12.760,-0.255,0.159,0.040
12.780,-0.153,0.106,0.138
12.800,-0.110,0.102,0.158
12.820,-0.171,0.117,0.186
12.840,-0.237,0.157,0.180
12.860,-0.325,0.191,0.269
12.880,-0.361,0.200,0.383
12.900,-0.467,0.238,0.405
12.920,-0.459,0.211,0.453
12.940,-0.552,0.261,0.579
12.960,-0.623,0.285,0.627
12.980,-0.683,0.298,0.697
13.000,-0.728,0.339,0.799
13.020,-0.773,0.367,0.841
13.040,-0.800,0.389,0.877
13.060,-0.835,0.424,0.992
13.080,-0.878,0.460,1.086
13.100,-0.915,0.462,1.168
13.120,-1.021,0.528,1.267
13.140,-1.098,0.553,1.303
13.160,-1.109,0.521,1.264
13.180,-1.131,0.520,1.236
13.200,-1.105,0.502,1.184
13.220,-1.044,0.471,1.135
13.240,-0.958,0.434,1.059
13.260,-0.899,0.411,0.985
13.280,-0.839,0.391,0.919
13.300,-0.802,0.380,0.881
13.320,-0.791,0.370,0.874
13.340,-0.782,0.370,0.873
13.360,-0.803,0.390,0.901
13.380,-0.814,0.392,0.926
13.400,-0.821,0.395,0.952
13.420,-0.840,0.410,0.991
13.440,-0.866,0.424,1.022
13.460,-0.895,0.438,1.059
13.480,-0.890,0.442,1.086
13.500,-0.863,0.435,1.065
13.520,-0.852,0.431,1.042
13.540,-0.856,0.436,1.035
13.560,-0.874,0.444,1.033
13.580,-0.889,0.447,1.010
13.600,-0.887,0.437,0.959
13.620,-0.875,0.427,0.912
13.640,-0.867,0.415,0.890
13.660,-0.861,0.386,0.876
13.680,-0.854,0.364,0.866
13.700,-0.799,0.325,0.830
13.720,-0.732,0.302,0.792
13.740,-0.693,0.301,0.781
13.760,-0.685,0.311,0.775
13.780,-0.688,0.300,0.771
13.800,-0.689,0.315,0.779
13.820,-0.668,0.325,0.738
13.840,-0.590,0.308,0.661
13.860,-0.518,0.277,0.564
13.880,-0.439,0.246,0.440
13.900,-0.348,0.212,0.317
13.920,-0.263,0.171,0.208
13.940,-0.237,0.161,0.138
13.960,-0.277,0.187,0.064
13.980,-0.169,0.129,0.017
14.000,-0.137,0.092,0.069
14.020,-0.208,0.113,0.132
14.040,-0.252,0.126,0.149
14.060,-0.291,0.152,0.198
14.080,-0.310,0.170,0.260
14.100,-0.347,0.175,0.315
14.120,-0.478,0.227,0.363
14.140,-0.449,0.212,0.413
14.160,-0.543,0.253,0.506
14.180,-0.681,0.324,0.619
14.200,-0.704,0.333,0.674
14.220,-0.714,0.340,0.675
14.240,-0.810,0.375,0.752
14.260,-0.856,0.389,0.828
14.280,-0.893,0.406,0.863
14.300,-0.932,0.432,0.900
14.320,-0.986,0.451,1.044
14.340,-1.074,0.490,1.124
14.360,-1.054,0.509,1.124
14.380,-1.034,0.507,1.139
14.400,-1.082,0.547,1.190
14.420,-1.095,0.579,1.182
14.440,-1.073,0.589,1.146
14.460,-1.030,0.576,1.101
14.480,-0.896,0.468,0.961
14.500,-0.850,0.425,0.915
14.520,-0.812,0.398,0.871
14.540,-0.773,0.373,0.825
14.560,-0.751,0.354,0.797
14.580,-0.743,0.340,0.786
14.600,-0.737,0.326,0.785
14.620,-0.738,0.320,0.790
14.640,-0.751,0.324,0.806
14.660,-0.757,0.328,0.816
14.680,-0.762,0.337,0.836
14.700,-0.803,0.361,0.891
14.720,-0.854,0.397,0.954
14.740,-0.888,0.430,1.003
14.760,-0.911,0.448,1.039
14.780,-0.924,0.455,1.055
14.800,-0.915,0.462,1.055
14.820,-0.907,0.456,1.052
14.840,-0.925,0.456,1.056
14.860,-0.949,0.458,1.062
14.880,-0.984,0.459,1.069
14.900,-0.988,0.455,1.026
14.920,-0.954,0.454,0.981
14.940,-0.923,0.445,0.922
14.960,-0.897,0.438,0.886
14.980,-0.881,0.433,0.862
15.000,-0.862,0.433,0.831
15.020,-0.824,0.413,0.781
15.040,-0.762,0.381,0.716
15.060,-0.702,0.350,0.659
15.080,-0.648,0.317,0.587
15.100,-0.589,0.277,0.495
15.120,-0.526,0.237,0.402
15.140,-0.467,0.202,0.299
15.160,-0.407,0.178,0.221
15.180,-0.339,0.165,0.170
15.200,-0.290,0.138,0.092
15.220,-0.165,0.087,-0.030
15.240,-0.021,0.035,-0.118
15.260,-0.270,0.157,0.139
15.280,-0.255,0.138,0.260
15.300,-0.185,0.114,0.181
15.320,-0.323,0.147,0.244
15.340,-0.428,0.193,0.401
15.360,-0.490,0.224,0.408
15.380,-0.563,0.235,0.526
15.400,-0.633,0.278,0.598
15.420,-0.661,0.300,0.649
15.440,-0.705,0.333,0.741
15.460,-0.764,0.378,0.830
15.480,-0.820,0.400,0.839
15.500,-0.856,0.415,0.873
15.520,-0.858,0.424,0.851
15.540,-0.905,0.463,0.883
15.560,-0.953,0.498,0.886
15.580,-0.967,0.526,0.894
15.600,-1.013,0.547,0.913
15.620,-1.000,0.544,0.927
15.640,-1.006,0.546,0.975
15.660,-1.036,0.564,0.994
15.680,-1.040,0.560,0.995
15.700,-1.062,0.576,0.988
15.720,-1.080,0.585,0.975
15.740,-1.022,0.521,0.944
15.760,-0.933,0.470,0.883
15.780,-0.848,0.428,0.830
15.800,-0.796,0.403,0.794
15.820,-0.768,0.389,0.770
15.840,-0.744,0.378,0.753
15.860,-0.730,0.367,0.755
15.880,-0.728,0.364,0.755
15.900,-0.733,0.368,0.763
15.920,-0.746,0.374,0.781
15.940,-0.758,0.385,0.797
15.960,-0.781,0.407,0.831
15.980,-0.856,0.444,0.902
16.000,-0.899,0.457,0.944
16.020,-0.926,0.463,0.966
16.040,-0.980,0.492,1.005
16.060,-0.982,0.504,0.996
16.080,-0.988,0.508,0.987
16.100,-1.005,0.517,0.995
16.120,-1.072,0.547,1.034
16.140,-1.042,0.532,1.016
16.160,-0.979,0.508,0.961
16.180,-0.912,0.473,0.912
16.200,-0.861,0.433,0.871
16.220,-0.811,0.395,0.826
16.240,-0.766,0.375,0.787
16.260,-0.757,0.367,0.762
16.280,-0.757,0.369,0.745
16.300,-0.736,0.361,0.710
16.320,-0.696,0.352,0.661
16.340,-0.629,0.331,0.584
16.360,-0.551,0.297,0.504
16.380,-0.458,0.256,0.403
