time,x-acceleration,y-acceleration,z-acceleration
2.740,-0.688,0.511,0.703
2.760,-0.689,0.511,0.704
2.780,-0.689,0.511,0.705
2.800,-0.688,0.511,0.704
2.820,-0.688,0.511,0.705
2.840,-0.689,0.510,0.704
2.860,-0.690,0.511,0.705
2.880,-0.688,0.509,0.702
2.900,-0.686,0.510,0.704
2.920,-0.687,0.509,0.704
2.940,-0.691,0.511,0.708
2.960,-0.689,0.512,0.705
2.980,-0.687,0.510,0.703
3.000,-0.687,0.510,0.702
3.020,-0.688,0.511,0.704
3.040,-0.688,0.509,0.703
3.060,-0.687,0.509,0.701
3.080,-0.688,0.511,0.703
3.100,-0.688,0.511,0.704
3.120,-0.689,0.511,0.705
3.140,-0.689,0.511,0.705
3.160,-0.688,0.510,0.703
3.180,-0.688,0.510,0.703
3.200,-0.687,0.511,0.703
3.220,-0.687,0.510,0.704
3.240,-0.688,0.511,0.704
3.260,-0.689,0.511,0.704
3.280,-0.686,0.509,0.704
3.300,-0.686,0.509,0.706
3.320,-0.688,0.511,0.704
3.340,-0.688,0.510,0.703
3.360,-0.688,0.511,0.704
3.380,-0.688,0.511,0.705
3.400,-0.687,0.510,0.705
3.420,-0.687,0.510,0.704
3.440,-0.688,0.511,0.702
3.460,-0.687,0.510,0.705
3.480,-0.688,0.510,0.702
3.500,-0.688,0.510,0.704
3.520,-0.687,0.510,0.705
3.540,-0.688,0.510,0.704
3.560,-0.689,0.510,0.705
3.580,-0.687,0.510,0.702
3.600,-0.687,0.509,0.703
3.620,-0.690,0.512,0.704
3.640,-0.688,0.510,0.705
3.660,-0.681,0.505,0.708
3.680,-0.674,0.501,0.712
3.700,-0.682,0.506,0.707
3.720,-0.689,0.509,0.702
3.740,-0.685,0.509,0.697
3.760,-0.696,0.517,0.697
3.780,-0.701,0.520,0.693
3.800,-0.692,0.514,0.696
3.820,-0.698,0.513,0.690
3.840,-0.707,0.524,0.684
3.860,-0.699,0.516,0.690
3.880,-0.701,0.519,0.687
3.900,-0.711,0.530,0.678
3.920,-0.709,0.523,0.681
3.940,-0.703,0.520,0.685
3.960,-0.711,0.525,0.677
3.980,-0.709,0.525,0.678
4.000,-0.704,0.521,0.684
4.020,-0.708,0.525,0.682
4.040,-0.710,0.519,0.684
4.060,-0.695,0.523,0.682
4.080,-0.707,0.520,0.683
4.100,-0.706,0.525,0.678
4.120,-0.693,0.517,0.688
4.140,-0.709,0.519,0.682
4.160,-0.703,0.523,0.681
4.180,-0.703,0.521,0.683
4.200,-0.708,0.526,0.677
4.220,-0.706,0.521,0.680
4.240,-0.701,0.520,0.681
4.260,-0.706,0.520,0.678
4.280,-0.705,0.520,0.678
4.300,-0.703,0.522,0.677
4.320,-0.708,0.524,0.675
4.340,-0.711,0.526,0.670
4.360,-0.718,0.530,0.665
4.380,-0.724,0.537,0.658
4.400,-0.730,0.539,0.650
4.420,-0.739,0.542,0.649
4.440,-0.748,0.552,0.643
4.460,-0.755,0.559,0.640
4.480,-0.738,0.545,0.651
4.500,-0.706,0.523,0.670
4.520,-0.703,0.521,0.676
4.540,-0.701,0.518,0.680
4.560,-0.693,0.515,0.687
4.580,-0.706,0.524,0.684
4.600,-0.705,0.522,0.685
4.620,-0.692,0.511,0.695
4.640,-0.692,0.514,0.695
4.660,-0.699,0.517,0.692
4.680,-0.688,0.510,0.701
4.700,-0.672,0.499,0.710
4.720,-0.673,0.499,0.711
4.740,-0.673,0.497,0.711
4.760,-0.662,0.490,0.715
4.780,-0.657,0.489,0.719
4.800,-0.667,0.494,0.706
4.820,-0.678,0.502,0.698
4.840,-0.692,0.515,0.685
4.860,-0.703,0.517,0.671
4.880,-0.703,0.522,0.667
4.900,-0.734,0.537,0.644
4.920,-0.749,0.556,0.623
4.940,-0.759,0.558,0.612
4.960,-0.762,0.561,0.598
4.980,-0.772,0.568,0.585
5.000,-0.786,0.578,0.571
5.020,-0.790,0.580,0.559
5.040,-0.783,0.577,0.561
5.060,-0.775,0.571,0.562
5.080,-0.775,0.571,0.557
5.100,-0.775,0.568,0.549
5.120,-0.793,0.581,0.528
5.140,-0.816,0.598,0.502
5.160,-0.835,0.609,0.475
5.180,-0.843,0.616,0.461
5.200,-0.842,0.616,0.458
5.220,-0.843,0.614,0.451
5.240,-0.849,0.620,0.444
5.260,-0.865,0.630,0.426
5.280,-0.868,0.637,0.423
5.300,-0.875,0.638,0.421
5.320,-0.870,0.634,0.419
5.340,-0.850,0.618,0.443
5.360,-0.836,0.612,0.463
5.380,-0.834,0.610,0.472
5.400,-0.830,0.608,0.482
5.420,-0.818,0.599,0.499
5.440,-0.817,0.597,0.515
5.460,-0.808,0.591,0.524
5.480,-0.763,0.609,0.532
5.500,-0.794,0.613,0.525
5.520,-0.915,0.507,0.559
5.540,-0.759,0.621,0.516
5.560,-0.843,0.676,0.704
5.580,-0.994,0.713,0.968
5.600,-0.917,0.654,0.853
5.620,-1.064,0.749,0.915
5.640,-1.147,0.807,0.923
5.660,-1.134,0.790,0.959
5.680,-1.125,0.778,0.953
5.700,-1.053,0.735,0.951
5.720,-1.002,0.707,0.930
5.740,-0.959,0.682,0.905
5.760,-1.001,0.709,0.901
5.780,-1.030,0.732,0.894
5.800,-1.088,0.761,0.887
5.820,-1.055,0.731,0.870
5.840,-1.066,0.727,0.874
5.860,-1.067,0.735,0.878
5.880,-1.054,0.713,0.902
5.900,-1.058,0.697,0.909
5.920,-1.077,0.714,0.910
5.940,-1.157,0.776,0.881
5.960,-1.200,0.814,0.810
5.980,-1.199,0.808,0.735
6.000,-1.169,0.777,0.664
6.020,-1.137,0.760,0.566
6.040,-1.128,0.750,0.455
6.060,-1.068,0.702,0.324
6.080,-1.022,0.671,0.206
6.100,-0.999,0.672,0.113
6.120,-0.986,0.676,0.034
6.140,-0.939,0.663,-0.084
6.160,-0.832,0.604,-0.210
6.180,-0.785,0.565,-0.258
6.200,-0.718,0.523,-0.254
6.220,-0.502,0.362,-0.282
6.240,-0.457,0.333,-0.256
6.260,-0.404,0.298,-0.241
6.280,-0.384,0.276,-0.225
6.300,-0.440,0.314,-0.085
6.320,-0.336,0.239,-0.022
6.340,-0.229,0.154,0.007
6.360,-0.117,0.071,-0.080
6.380,-0.149,0.057,-0.076
6.400,-0.130,0.083,-0.061
6.420,-0.091,0.091,-0.049
6.440,0.098,-0.034,-0.071
6.460,0.144,-0.083,-0.154
6.480,0.250,-0.215,-0.318
6.500,0.256,-0.190,-0.171
6.520,0.291,-0.188,-0.141
6.540,0.408,-0.312,-0.034
6.560,0.553,-0.428,0.021
6.580,0.817,-0.604,0.140
6.600,0.970,-0.710,0.172
6.620,1.219,-0.852,0.482
6.640,0.933,-0.639,0.208
6.660,0.690,-0.466,-0.005
6.680,0.877,-0.591,0.060
6.700,0.855,-0.570,0.001
6.720,0.682,-0.442,0.104
6.740,0.420,-0.269,0.082
6.760,0.474,-0.300,0.155
6.780,0.514,-0.337,0.172
6.800,0.460,-0.312,0.296
6.820,0.523,-0.370,0.415
6.840,0.553,-0.406,0.320
6.860,0.628,-0.461,0.124
6.880,0.774,-0.565,-0.001
6.900,0.791,-0.577,-0.064
6.920,0.714,-0.522,-0.123
6.940,0.715,-0.535,-0.140
6.960,0.714,-0.544,-0.119
6.980,0.697,-0.535,-0.089
7.000,0.730,-0.567,-0.054
7.020,0.774,-0.621,-0.017
7.040,0.735,-0.598,-0.038
7.060,0.685,-0.556,-0.072
7.080,0.677,-0.547,-0.082
7.100,0.685,-0.549,-0.085
7.120,0.705,-0.552,-0.080
7.140,0.725,-0.551,-0.048
7.160,0.743,-0.547,0.012
7.180,0.755,-0.543,0.071
7.200,0.753,-0.533,0.081
7.220,0.729,-0.513,0.044
7.240,0.691,-0.479,0.002
7.260,0.677,-0.457,-0.019
7.280,0.670,-0.443,-0.010
7.300,0.652,-0.432,0.009
7.320,0.625,-0.435,0.029
7.340,0.643,-0.471,0.049
7.360,0.719,-0.546,0.048
7.380,0.789,-0.618,0.019
7.400,0.802,-0.639,-0.026
7.420,0.790,-0.631,-0.067
7.440,0.718,-0.562,-0.080
7.460,0.710,-0.537,-0.052
7.480,0.697,-0.513,-0.006
7.500,0.662,-0.478,0.043
7.520,0.637,-0.455,0.074
7.540,0.630,-0.450,0.080
7.560,0.648,-0.473,0.064
7.580,0.691,-0.515,0.035
7.600,0.699,-0.530,0.003
7.620,0.702,-0.538,-0.027
7.640,0.690,-0.538,-0.043
7.660,0.699,-0.551,-0.053
7.680,0.700,-0.551,-0.040
7.700,0.709,-0.549,-0.003
7.720,0.704,-0.537,0.035
7.740,0.680,-0.513,0.052
7.760,0.673,-0.502,0.054
7.780,0.656,-0.485,0.055
7.800,0.676,-0.496,0.054
7.820,0.695,-0.507,0.046
7.840,0.696,-0.513,0.040
7.860,0.720,-0.539,0.039
7.880,0.724,-0.545,0.044
7.900,0.723,-0.548,0.051
7.920,0.724,-0.550,0.055
7.940,0.724,-0.550,0.053
7.960,0.725,-0.548,0.050
7.980,0.703,-0.525,0.045
8.000,0.690,-0.504,0.044
8.020,0.681,-0.491,0.050
8.040,0.676,-0.481,0.059
8.060,0.689,-0.490,0.059
8.080,0.686,-0.488,0.055
8.100,0.691,-0.491,0.050
8.120,0.687,-0.489,0.043
8.140,0.700,-0.503,0.029
8.160,0.711,-0.517,0.016
8.180,0.713,-0.523,0.006
8.200,0.717,-0.530,0.002
8.220,0.695,-0.514,0.013
8.240,0.670,-0.489,0.043
8.260,0.646,-0.466,0.073
8.280,0.612,-0.426,0.045
8.300,0.594,-0.406,0.028
8.320,0.587,-0.395,0.029
8.340,0.613,-0.410,0.032
8.360,0.635,-0.426,0.029
8.380,0.679,-0.460,0.011
8.400,0.739,-0.511,-0.006
8.420,0.847,-0.597,-0.011
8.440,0.987,-0.714,0.007
8.460,1.196,-0.888,0.043
8.480,1.370,-1.045,0.095
8.500,1.406,-1.105,0.145
8.520,1.375,-1.095,0.187
8.540,1.349,-1.053,0.207
8.560,1.308,-0.994,0.208
8.580,1.250,-0.928,0.197
8.600,1.215,-0.877,0.184
8.620,1.162,-0.821,0.164
8.640,1.108,-0.760,0.130
8.660,1.044,-0.711,0.097
8.680,1.006,-0.722,0.064
8.700,0.872,-0.650,0.053
8.720,0.826,-0.616,0.088
8.740,0.789,-0.592,0.130
8.760,0.731,-0.549,0.165
8.780,0.658,-0.497,0.194
8.800,0.534,-0.429,0.198
8.820,0.465,-0.396,0.190
8.840,0.357,-0.323,0.177
8.860,0.233,-0.224,0.163
8.880,0.097,-0.111,0.160
8.900,-0.030,0.012,0.066
8.920,-0.205,0.051,-0.210
8.940,-0.320,0.225,-0.159
8.960,-0.289,0.199,-0.068
8.980,-0.235,0.130,-0.135
9.000,-0.113,0.093,-0.066
9.020,-0.020,0.047,-0.021
9.040,0.069,-0.000,0.023
9.060,0.092,-0.042,0.079
9.080,0.101,-0.109,0.013
9.100,0.197,-0.178,-0.028
9.120,0.287,-0.241,-0.015
9.140,0.371,-0.335,-0.002
9.160,0.462,-0.413,0.026
9.180,0.533,-0.429,0.097
9.200,0.432,-0.364,0.094
9.220,0.495,-0.392,0.101
9.240,0.807,-0.615,0.093
9.260,0.883,-0.636,0.201
9.280,0.896,-0.624,0.149
9.300,0.797,-0.529,0.092
9.320,1.048,-0.677,0.132
9.340,1.154,-0.723,0.154
9.360,1.113,-0.675,0.209
9.380,0.967,-0.575,0.227
9.400,0.892,-0.526,0.238
9.420,1.040,-0.644,0.250
9.440,0.964,-0.618,0.286
9.460,0.900,-0.616,0.267
9.480,0.871,-0.646,0.247
9.500,0.828,-0.659,0.235
9.520,0.809,-0.682,0.228
9.540,0.839,-0.709,0.269
9.560,0.874,-0.742,0.247
9.580,0.922,-0.783,0.224
9.600,0.903,-0.771,0.186
9.620,0.916,-0.770,0.123
9.640,0.910,-0.738,0.080
9.660,0.892,-0.701,0.049
9.680,0.939,-0.703,0.062
9.700,0.987,-0.717,0.117
9.720,1.031,-0.721,0.230
9.740,1.072,-0.738,0.316
9.760,1.210,-0.840,0.315
9.780,1.491,-1.041,0.377
9.800,1.711,-1.188,0.470
9.820,1.659,-1.154,0.458
9.840,1.380,-0.988,0.353
9.860,1.303,-0.943,0.351
9.880,1.232,-0.888,0.255
9.900,1.225,-0.880,0.180
9.920,1.082,-0.779,0.133
9.940,0.908,-0.656,0.124
9.960,0.835,-0.602,0.133
9.980,0.812,-0.575,0.124
10.000,0.790,-0.555,0.122
10.020,0.720,-0.502,0.118
10.040,0.630,-0.431,0.136
10.060,0.526,-0.365,0.164
10.080,0.417,-0.315,0.156
10.100,0.275,-0.241,0.123
10.120,0.113,-0.141,0.066
10.140,0.001,-0.028,0.020
10.160,-0.038,0.057,0.011
10.180,-0.067,0.094,0.012
10.200,-0.100,0.085,0.014
10.220,-0.098,0.118,-0.119
10.240,-0.083,0.214,-0.188
10.260,-0.195,0.203,-0.090
10.280,-0.133,0.124,-0.089
10.300,-0.086,0.074,-0.073
10.320,0.043,-0.042,-0.096
10.340,0.025,-0.010,-0.034
10.360,0.108,-0.051,-0.083
10.380,0.229,-0.121,-0.080
10.400,0.348,-0.260,-0.180
10.420,0.446,-0.337,-0.151
10.440,0.436,-0.314,-0.167
10.460,0.522,-0.380,-0.153
10.480,0.677,-0.527,-0.143
10.500,0.561,-0.456,-0.133
10.520,0.809,-0.581,-0.100
10.540,0.879,-0.665,-0.110
10.560,0.935,-0.728,-0.083
10.580,0.886,-0.667,-0.078
10.600,0.797,-0.596,-0.074
10.620,0.959,-0.747,-0.073
10.640,0.965,-0.753,-0.070
10.660,0.933,-0.698,-0.093
10.680,0.933,-0.693,-0.103
10.700,0.914,-0.710,-0.090
10.720,0.924,-0.735,-0.092
10.740,0.855,-0.667,-0.125
10.760,0.842,-0.649,-0.155
10.780,0.861,-0.674,-0.162
10.800,0.857,-0.691,-0.156
10.820,0.845,-0.678,-0.155
10.840,0.852,-0.668,-0.156
10.860,0.996,-0.756,-0.149
10.880,1.166,-0.870,-0.126
10.900,1.212,-0.905,-0.122
10.920,1.264,-0.937,-0.125
10.940,1.506,-1.131,-0.216
10.960,1.480,-1.135,-0.248
10.980,1.511,-1.148,-0.269
11.000,1.463,-1.095,-0.260
11.020,1.399,-1.040,-0.231
11.040,1.278,-0.947,-0.205
11.060,1.174,-0.866,-0.193
11.080,1.111,-0.833,-0.192
11.100,1.010,-0.774,-0.187
11.120,0.863,-0.660,-0.172
11.140,0.815,-0.604,-0.155
11.160,0.804,-0.564,-0.120
11.180,0.800,-0.518,-0.083
11.200,0.716,-0.421,-0.051
11.220,0.662,-0.376,-0.020
11.240,0.655,-0.386,0.025
11.260,0.550,-0.297,0.061
11.280,0.398,-0.201,0.074
11.300,0.277,-0.175,0.058
11.320,0.217,-0.143,0.046
11.340,0.084,-0.024,0.036
11.360,-0.123,0.091,-0.082
11.380,-0.198,0.127,-0.287
11.400,-0.304,0.254,-0.142
11.420,-0.318,0.158,-0.183
11.440,-0.200,0.079,-0.148
11.460,-0.127,0.059,-0.113
11.480,0.012,-0.065,-0.164
11.500,0.030,-0.086,-0.093
11.520,0.089,-0.086,-0.059
11.540,0.162,-0.125,-0.096
11.560,0.317,-0.259,-0.152
11.580,0.437,-0.367,-0.107
11.600,0.533,-0.430,-0.094
11.620,0.477,-0.397,-0.130
11.640,0.471,-0.410,-0.086
11.660,0.582,-0.522,-0.119
11.680,0.695,-0.581,-0.152
11.700,0.678,-0.550,-0.186
11.720,0.641,-0.533,-0.210
11.740,0.827,-0.682,-0.244
11.760,0.883,-0.705,-0.287
11.780,0.879,-0.702,-0.316
11.800,0.824,-0.667,-0.312
11.820,0.788,-0.620,-0.327
11.840,0.826,-0.649,-0.356
11.860,0.840,-0.640,-0.371
11.880,0.782,-0.566,-0.378
11.900,0.749,-0.541,-0.388
11.920,0.817,-0.602,-0.385
11.940,0.847,-0.622,-0.397
11.960,0.868,-0.630,-0.416
11.980,0.900,-0.650,-0.425
12.000,1.000,-0.717,-0.435
12.020,1.127,-0.805,-0.446
12.040,1.230,-0.870,-0.452
12.060,1.408,-0.969,-0.444
12.080,1.531,-1.028,-0.407
12.100,1.517,-1.007,-0.385
12.120,1.482,-0.985,-0.378
12.140,1.507,-1.006,-0.360
12.160,1.489,-1.003,-0.324
12.180,1.388,-0.948,-0.282
12.200,1.191,-0.800,-0.217
12.220,1.173,-0.786,-0.208
12.240,1.133,-0.755,-0.205
12.260,1.070,-0.702,-0.205
12.280,1.012,-0.660,-0.188
12.300,0.918,-0.588,-0.165
12.320,0.822,-0.516,-0.155
12.340,0.719,-0.443,-0.158
12.360,0.647,-0.405,-0.148
12.380,0.618,-0.421,-0.101
12.400,0.491,-0.363,-0.034
12.420,0.350,-0.287,0.030
12.440,0.201,-0.202,0.067
12.460,0.031,-0.055,0.074
12.480,-0.103,0.074,0.029
12.500,-0.117,0.090,0.012
12.520,-0.358,0.255,-0.219
12.540,-0.491,0.406,-0.114
12.560,-0.361,0.281,-0.100
12.580,-0.233,0.187,-0.088
12.600,-0.143,0.082,-0.066
12.620,0.059,-0.078,0.011
12.640,0.037,-0.058,0.027
12.660,0.149,-0.116,-0.006
12.680,0.259,-0.184,0.009
12.700,0.432,-0.305,-0.082
12.720,0.437,-0.326,-0.065
12.740,0.433,-0.366,-0.118
12.760,0.371,-0.327,-0.148
12.780,0.550,-0.425,-0.049
12.800,0.559,-0.458,-0.134
12.820,0.669,-0.543,-0.205
12.840,0.789,-0.639,-0.224
12.860,0.792,-0.637,-0.260
12.880,0.811,-0.621,-0.327
12.900,1.020,-0.784,-0.412
12.920,1.001,-0.815,-0.350
12.940,0.917,-0.719,-0.395
12.960,0.928,-0.701,-0.464
12.980,0.897,-0.683,-0.436
13.000,0.732,-0.540,-0.409
13.020,0.833,-0.577,-0.467
13.040,0.818,-0.582,-0.466
13.060,0.808,-0.581,-0.498
13.080,0.890,-0.641,-0.522
13.100,0.975,-0.720,-0.525
13.120,1.120,-0.842,-0.529
13.140,1.312,-0.990,-0.521
13.160,1.452,-1.094,-0.495
13.180,1.556,-1.170,-0.483
13.200,1.592,-1.200,-0.491
13.220,1.564,-1.197,-0.483
13.240,1.458,-1.119,-0.439
13.260,1.294,-0.989,-0.400
13.280,1.294,-0.963,-0.370
13.300,1.147,-0.842,-0.336
13.320,1.150,-0.834,-0.311
13.340,1.084,-0.773,-0.288
13.360,0.989,-0.670,-0.276
13.380,0.947,-0.615,-0.260
13.400,0.865,-0.564,-0.250
13.420,0.791,-0.495,-0.226
13.440,0.613,-0.347,-0.210
13.460,0.559,-0.340,-0.191
13.480,0.587,-0.390,-0.167
13.500,0.564,-0.396,-0.057
13.520,0.457,-0.362,0.083
13.540,0.229,-0.247,0.045
13.560,-0.011,-0.075,0.013
13.580,-0.118,0.077,0.014
13.600,-0.103,0.078,0.032
13.620,-0.107,0.079,0.020
13.640,-0.191,0.205,-0.056
13.660,-0.213,0.358,-0.139
13.680,-0.224,0.171,-0.128
13.700,-0.104,0.117,-0.106
13.720,-0.064,0.035,-0.091
13.740,-0.036,-0.032,-0.069
13.760,0.043,-0.080,-0.019
13.780,0.099,-0.143,-0.064
13.800,0.203,-0.266,-0.082
13.820,0.283,-0.293,-0.098
13.840,0.334,-0.322,-0.136
13.860,0.331,-0.343,-0.169
13.880,0.521,-0.494,-0.163
13.900,0.746,-0.611,-0.177
13.920,0.875,-0.671,-0.176
13.940,0.729,-0.593,-0.259
13.960,0.680,-0.540,-0.320
13.980,1.079,-0.791,-0.302
14.000,1.140,-0.839,-0.308
14.020,1.033,-0.760,-0.353
14.040,0.806,-0.566,-0.384
14.060,0.965,-0.668,-0.368
14.080,0.900,-0.656,-0.394
14.100,0.958,-0.696,-0.406
14.120,0.870,-0.597,-0.411
14.140,0.693,-0.460,-0.394
14.160,0.707,-0.494,-0.400
14.180,0.781,-0.546,-0.406
14.200,0.722,-0.486,-0.407
14.220,0.680,-0.455,-0.414
14.240,0.747,-0.517,-0.426
14.260,0.812,-0.564,-0.425
14.280,0.833,-0.590,-0.467
14.300,0.963,-0.688,-0.494
14.320,1.125,-0.807,-0.528
14.340,1.278,-0.902,-0.539
14.360,1.452,-1.015,-0.515
14.380,1.593,-1.121,-0.546
14.400,1.689,-1.198,-0.581
14.420,1.683,-1.205,-0.568
14.440,1.524,-1.121,-0.572
14.460,1.320,-0.995,-0.544
14.480,1.200,-0.894,-0.512
14.500,1.203,-0.876,-0.501
14.520,1.155,-0.839,-0.467
14.540,0.959,-0.706,-0.422
14.560,0.799,-0.587,-0.382
14.580,0.769,-0.543,-0.333
14.600,0.748,-0.529,-0.306
14.620,0.655,-0.459,-0.268
14.640,0.520,-0.356,-0.237
14.660,0.434,-0.303,-0.206
14.680,0.362,-0.275,-0.140
14.700,0.058,-0.067,-0.050
14.720,-0.025,0.018,-0.018
14.740,-0.114,0.092,0.015
14.760,-0.110,0.083,0.013
14.780,-0.312,0.336,-0.116
14.800,-0.336,0.330,0.063
14.820,-0.291,0.225,-0.031
14.840,-0.182,0.144,-0.095
14.860,-0.106,0.095,-0.063
14.880,-0.033,0.023,-0.139
14.900,0.006,-0.012,-0.068
14.920,0.064,-0.052,-0.055
14.940,0.148,-0.104,-0.097
14.960,0.308,-0.211,-0.068
14.980,0.461,-0.336,-0.193
15.000,0.495,-0.322,-0.178
15.020,0.443,-0.348,-0.250
15.040,0.283,-0.284,-0.258
15.060,0.562,-0.443,-0.210
15.080,0.700,-0.554,-0.296
15.100,0.740,-0.619,-0.354
15.120,0.573,-0.485,-0.357
15.140,0.545,-0.458,-0.406
15.160,0.921,-0.781,-0.447
15.180,0.919,-0.786,-0.461
15.200,0.662,-0.585,-0.554
15.220,0.786,-0.658,-0.574
15.240,0.838,-0.715,-0.597
15.260,0.802,-0.693,-0.621
15.280,0.838,-0.686,-0.637
15.300,0.836,-0.664,-0.653
15.320,0.813,-0.648,-0.654
15.340,0.768,-0.615,-0.657
15.360,0.759,-0.592,-0.659
15.380,0.821,-0.622,-0.678
15.400,0.839,-0.636,-0.725
15.420,0.867,-0.652,-0.758
15.440,0.927,-0.691,-0.775
15.460,0.963,-0.717,-0.776
15.480,0.993,-0.744,-0.765
15.500,1.044,-0.788,-0.769
15.520,1.089,-0.814,-0.759
15.540,1.139,-0.842,-0.731
15.560,1.205,-0.896,-0.701
15.580,1.222,-0.946,-0.691
15.600,1.224,-0.975,-0.690
15.620,1.186,-0.968,-0.684
15.640,1.034,-0.888,-0.669
15.660,1.003,-0.859,-0.684
15.680,1.032,-0.860,-0.724
15.700,0.987,-0.808,-0.739
15.720,0.825,-0.662,-0.690
15.740,0.601,-0.491,-0.619
15.760,0.635,-0.493,-0.564
15.780,0.677,-0.499,-0.539
15.800,0.653,-0.463,-0.490
15.820,0.659,-0.455,-0.428
15.840,0.590,-0.409,-0.355
15.860,0.461,-0.334,-0.265
15.880,0.411,-0.318,-0.189
15.900,0.297,-0.244,-0.102
15.920,0.212,-0.151,-0.036
15.940,0.128,-0.026,0.039
15.960,-0.019,0.094,0.043
15.980,-0.074,0.125,0.007
16.000,-0.185,0.291,0.259
